#Zeit [s]	longitude [1e6]	Latitude [1e5]	GPSSpeed [1e2 km/h] 	Tacho [1e2 km/h] 	Temperatur [10 C] 	Druck [Pa] 	HoeheSee [10 m]
55915	9962482	5157036	157	0	145	99829	-504
55916	9962493	5157036	168	0	145	99826	-502
55917	9962502	5157036	201	0	145	99828	-503
55918	9962509	5157037	192	0	145	99832	-507
55919	9962515	5157037	179	0	145	99826	-502
55920	9962519	5157037	192	0	145	99838	-512
55921	9962519	5157037	192	0	145	99828	-503
55922	9962523	5157038	192	0	145	99827	-502
55923	9962529	5157039	194	0	145	99807	-485
55924	9962534	5157040	198	0	145	99828	-503
55925	9962540	5157041	200	0	145	99824	-500
55926	9962544	5157042	148	0	145	99827	-502
55927	9962548	5157042	90	0	145	99824	-500
55928	9962553	5157042	85	0	145	99833	-508
55929	9962560	5157042	70	0	145	99826	-502
55930	9962566	5157042	40	0	145	99826	-502
55931	9962573	5157042	33	0	145	99826	-502
55932	9962578	5157042	33	0	145	99824	-500
55933	9962578	5157042	33	0	145	99823	-499
55934	9962579	5157042	14	0	145	99827	-502
55935	9962580	5157042	11	0	145	99825	-501
55936	9962580	5157042	3	0	145	99827	-502
55937	9962580	5157042	20	0	145	99821	-497
55938	9962580	5157042	92	0	145	99826	-502
55939	9962582	5157042	112	0	145	99827	-502
55940	9962584	5157042	114	0	145	99826	-502
55941	9962587	5157043	116	0	145	99830	-505
55942	9962595	5157043	118	0	145	99823	-499
55943	9962601	5157043	122	0	145	99812	-490
55944	9962608	5157043	157	0	145	99820	-497
55945	9962617	5157043	159	0	145	99823	-499
55946	9962626	5157044	170	0	145	99819	-496
55947	9962638	5157044	207	0	145	99826	-502
55948	9962650	5157044	207	0	145	99820	-497
55949	9962662	5157045	209	0	145	99824	-500
55950	9962672	5157045	205	0	145	99819	-496
55951	9962681	5157045	212	0	145	99822	-498
55952	9962689	5157045	214	0	145	99826	-502
55953	9962696	5157046	211	0	145	99822	-498
55954	9962702	5157047	205	0	145	99818	-495
55955	9962706	5157047	161	0	145	99817	-494
55956	9962710	5157047	172	0	145	99821	-497
55957	9962710	5157047	172	0	144	99809	-487
55958	9962717	5157048	174	0	145	99809	-487
55959	9962726	5157049	183	0	145	99808	-486
55960	9962734	5157049	179	0	144	99805	-484
55961	9962744	5157050	179	0	144	99803	-482
55962	9962751	5157051	174	0	144	99807	-485
55963	9962758	5157051	122	0	144	99813	-491
55964	9962766	5157052	111	0	144	99812	-490
55965	9962772	5157053	101	0	144	99817	-494
55966	9962778	5157054	101	0	144	99805	-484
55967	9962784	5157054	111	0	144	99819	-496
55968	9962787	5157054	107	0	144	99802	-481
55969	9962790	5157054	103	0	144	99808	-486
55970	9962795	5157054	53	0	144	99813	-491
55971	9962797	5157054	48	0	144	99807	-485
55972	9962800	5157053	68	0	144	99809	-487
55973	9962800	5157053	68	0	144	99808	-486
55974	9962800	5157053	62	0	144	99817	-494
55975	9962800	5157052	42	0	144	99819	-496
55976	9962800	5157052	29	0	144	99807	-485
55977	9962801	5157052	40	0	144	99809	-487
55978	9962802	5157052	11	0	144	99807	-485
55979	9962802	5157052	57	0	144	99804	-483
55980	9962803	5157052	57	0	144	99811	-489
55981	9962803	5157052	57	0	144	99811	-489
55982	9962803	5157052	53	0	144	99809	-487
55983	9962803	5157052	42	0	144	99827	-502
55984	9962803	5157052	51	0	144	99817	-494
55985	9962802	5157052	66	0	144	99810	-488
55986	9962801	5157052	46	0	144	99826	-502
55987	9962799	5157052	35	0	144	99819	-496
55988	9962797	5157052	14	0	144	99813	-491
55989	9962796	5157052	20	0	144	99823	-499
55990	9962795	5157052	11	0	144	99821	-497
55991	9962794	5157052	20	0	144	99829	-504
55992	9962793	5157052	37	0	144	99822	-498
55993	9962793	5157052	37	0	144	99812	-490
55994	9962793	5157051	37	0	144	99820	-497
55995	9962794	5157051	40	0	144	99822	-498
55996	9962795	5157051	22	0	144	99819	-496
55997	9962796	5157051	14	0	144	99819	-496
55998	9962797	5157051	11	0	144	99820	-497
55999	9962797	5157051	22	0	144	99810	-488
56000	9962798	5157051	25	0	144	99812	-490
56001	9962798	5157051	38	0	144	99819	-496
56002	9962797	5157051	16	0	144	99813	-491
56003	9962796	5157051	31	0	144	99825	-501
56004	9962796	5157051	3	0	144	99819	-496
56005	9962796	5157051	3	0	144	99820	-497
56006	9962795	5157051	53	0	144	99824	-500
56007	9962795	5157052	51	0	144	99824	-500
56008	9962794	5157052	46	0	144	99822	-498
56009	9962793	5157052	18	0	143	99820	-497
56010	9962791	5157051	46	0	143	99808	-486
56011	9962790	5157051	66	0	143	99811	-489
56012	9962791	5157052	72	0	143	99802	-481
56013	9962792	5157052	98	0	143	99824	-500
56014	9962793	5157052	112	0	143	99823	-499
56015	9962794	5157052	159	0	143	99817	-494
56016	9962793	5157052	198	0	143	99825	-501
56017	9962793	5157052	198	0	143	99818	-495
56018	9962793	5157054	205	0	143	99817	-494
56019	9962793	5157054	211	0	143	99812	-490
56020	9962794	5157055	218	0	143	99803	-482
56021	9962795	5157056	229	0	143	99820	-497
56022	9962797	5157057	229	0	143	99819	-496
56023	9962797	5157058	229	0	143	99811	-489
56024	9962801	5157058	172	0	143	99819	-496
56025	9962803	5157059	138	0	143	99811	-489
56026	9962807	5157059	133	0	143	99808	-486
56027	9962809	5157059	101	0	143	99809	-487
56028	9962811	5157060	105	0	143	99809	-487
56029	9962813	5157060	107	0	143	99810	-488
56030	9962816	5157060	105	0	143	99811	-489
56031	9962819	5157061	96	0	143	99818	-495
56032	9962823	5157061	38	0	143	99819	-496
56033	9962828	5157062	38	0	143	99834	-508
56034	9962831	5157062	50	0	143	99810	-488
56035	9962832	5157062	111	0	143	99826	-502
56036	9962833	5157062	107	0	143	99819	-496
56037	9962833	5157062	112	0	143	99824	-500
56038	9962833	5157063	179	0	143	99810	-488
56039	9962837	5157063	185	0	143	99810	-488
56040	9962841	5157065	179	0	143	99808	-486
56041	9962841	5157065	179	0	143	99817	-494
56042	9962848	5157065	61	0	143	99811	-489
56043	9962853	5157066	62	0	143	99813	-491
56044	9962857	5157067	62	0	143	99812	-490
56045	9962858	5157067	61	0	143	99818	-495
56046	9962858	5157068	62	0	143	99819	-496
56047	9962858	5157068	53	0	143	99823	-499
56048	9962858	5157068	79	0	143	99825	-501
56049	9962859	5157068	116	0	143	99812	-490
56050	9962862	5157068	148	0	143	99812	-490
56051	9962864	5157068	135	0	143	99826	-502
56052	9962867	5157069	125	0	143	99805	-484
56053	9962867	5157069	125	0	143	99809	-487
56054	9962872	5157070	127	0	143	99817	-494
56055	9962874	5157070	74	0	143	99812	-490
56056	9962878	5157070	35	0	143	99818	-495
56057	9962881	5157071	25	0	143	99806	-485
56058	9962881	5157071	24	0	143	99809	-487
56059	9962882	5157071	59	0	143	99810	-488
56060	9962882	5157072	66	0	143	99818	-495
56061	9962882	5157072	77	0	143	99808	-486
56062	9962880	5157072	81	0	143	99812	-490
56063	9962878	5157073	116	0	143	99817	-494
56064	9962875	5157073	111	0	143	99822	-498
56065	9962875	5157073	111	0	143	99813	-491
56066	9962872	5157073	75	0	143	99817	-494
56067	9962867	5157073	144	0	143	99831	-506
56068	9962862	5157073	140	0	143	99818	-495
56069	9962857	5157073	138	0	142	99800	-480
56070	9962852	5157073	151	0	142	99817	-494
56071	9962850	5157073	155	0	143	99810	-488
56072	9962844	5157072	159	0	142	99811	-489
56073	9962836	5157072	190	0	142	99819	-496
56074	9962830	5157072	194	0	142	99820	-497
56075	9962821	5157071	237	0	142	99821	-497
56076	9962815	5157070	246	0	142	99822	-498
56077	9962815	5157070	246	0	142	99808	-486
56078	9962808	5157069	301	0	142	99830	-505
56079	9962800	5157068	309	0	142	99808	-486
56080	9962793	5157066	346	0	142	99806	-485
56081	9962785	5157065	353	0	142	99812	-490
56082	9962780	5157064	350	0	142	99817	-494
56083	9962774	5157063	337	0	142	99807	-485
56084	9962766	5157062	305	0	142	99813	-491
56085	9962756	5157060	307	0	142	99817	-494
56086	9962746	5157060	303	0	142	99822	-498
56087	9962736	5157058	264	0	142	99813	-491
56088	9962728	5157057	261	0	142	99812	-490
56089	9962721	5157056	261	0	142	99809	-487
56090	9962713	5157055	270	0	142	99823	-499
56091	9962704	5157055	283	0	142	99813	-491
56092	9962696	5157054	287	0	142	99812	-490
56093	9962688	5157053	287	0	142	99809	-487
56094	9962679	5157052	227	0	142	99812	-490
56095	9962673	5157052	225	0	142	99818	-495
56096	9962666	5157052	224	0	142	99822	-498
56097	9962659	5157052	194	0	142	99811	-489
56098	9962654	5157052	198	0	142	99813	-491
56099	9962649	5157051	192	0	142	99820	-497
56100	9962648	5157051	144	0	142	99812	-490
56101	9962648	5157051	144	0	142	99817	-494
56102	9962650	5157050	161	0	142	99818	-495
56103	9962652	5157049	164	0	142	99819	-496
56104	9962656	5157049	162	0	142	99800	-480
56105	9962658	5157048	174	0	142	99822	-498
56106	9962658	5157047	209	0	142	99806	-485
56107	9962662	5157046	218	0	142	99808	-486
56108	9962669	5157045	229	0	142	99804	-483
56109	9962677	5157045	222	0	142	99800	-480
56110	9962685	5157044	190	0	142	99803	-482
56111	9962690	5157044	192	0	142	99799	-479
56112	9962698	5157043	200	0	142	99791	-472
56113	9962703	5157043	198	0	142	99792	-473
56114	9962711	5157042	190	0	142	99794	-474
56115	9962717	5157042	177	0	142	99793	-474
56116	9962722	5157041	179	0	142	99787	-469
56117	9962726	5157040	174	0	142	99786	-468
56118	9962729	5157039	172	0	142	99788	-469
56119	9962734	5157039	174	0	142	99774	-458
56120	9962741	5157038	175	0	142	99786	-468
56121	9962748	5157037	175	0	142	99785	-467
56122	9962753	5157036	175	0	142	99774	-458
56123	9962757	5157036	222	0	142	99779	-462
56124	9962761	5157035	218	0	142	99777	-460
56125	9962761	5157035	218	0	142	99775	-458
56126	9962762	5157034	214	0	142	99771	-455
56127	9962761	5157033	209	0	141	99765	-450
56128	9962759	5157033	207	0	142	99770	-454
56129	9962755	5157032	201	0	142	99767	-452
56130	9962753	5157031	203	0	141	99757	-443
56131	9962750	5157030	233	0	141	99773	-457
56132	9962749	5157029	233	0	141	99773	-457
56133	9962748	5157029	238	0	141	99762	-447
56134	9962747	5157028	200	0	141	99749	-436
56135	9962748	5157027	198	0	141	99764	-449
56136	9962748	5157026	207	0	141	99762	-447
56137	9962748	5157026	216	0	141	99763	-448
56138	9962746	5157025	248	0	141	99753	-440
56139	9962744	5157024	251	0	141	99757	-443
56140	9962743	5157023	259	0	141	99762	-447
56141	9962742	5157022	266	0	141	99741	-430
56142	9962738	5157021	277	0	141	99752	-439
56143	9962735	5157020	281	0	141	99749	-436
56144	9962729	5157020	283	0	141	99751	-438
56145	9962724	5157019	279	0	141	99728	-419
56146	9962717	5157018	272	0	141	99759	-445
56147	9962710	5157018	264	0	141	99750	-437
56148	9962706	5157017	255	0	141	99733	-423
56149	9962699	5157017	250	0	141	99749	-436
56150	9962692	5157016	246	0	141	99744	-432
56151	9962687	5157015	250	0	141	99734	-424
56152	9962681	5157014	246	0	141	99731	-421
56153	9962675	5157013	216	0	141	99732	-422
56154	9962671	5157013	211	0	141	99731	-421
56155	9962668	5157012	209	0	141	99736	-425
56156	9962665	5157012	211	0	141	99712	-405
56157	9962662	5157011	220	0	141	99736	-425
56158	9962658	5157011	220	0	141	99727	-418
56159	9962654	5157010	220	0	141	99709	-402
56160	9962652	5157010	227	0	141	99710	-403
56161	9962652	5157010	227	0	141	99714	-407
56162	9962650	5157008	181	0	141	99717	-409
56163	9962649	5157008	111	0	141	99711	-404
56164	9962647	5157007	107	0	141	99715	-408
56165	9962646	5157006	101	0	141	99715	-408
56166	9962646	5157005	103	0	141	99716	-408
56167	9962647	5157005	112	0	141	99718	-410
56168	9962649	5157004	116	0	141	99707	-401
56169	9962650	5157004	109	0	141	99715	-408
56170	9962651	5157003	66	0	141	99718	-410
56171	9962651	5157003	64	0	141	99719	-411
56172	9962650	5157003	68	0	141	99718	-410
56173	9962650	5157003	68	0	141	99707	-401
56174	9962652	5157002	70	0	141	99714	-407
56175	9962654	5157002	37	0	141	99709	-402
56176	9962657	5157002	66	0	141	99718	-410
56177	9962658	5157002	90	0	141	99729	-419
56178	9962658	5157002	59	0	141	99713	-406
56179	9962656	5157002	51	0	141	99692	-388
56180	9962653	5157002	77	0	141	99703	-397
56181	9962652	5157002	81	0	141	99707	-401
56182	9962651	5157002	103	0	141	99709	-402
56183	9962650	5157002	107	0	141	99692	-388
56184	9962650	5157002	150	0	141	99697	-392
56185	9962650	5157002	150	0	141	99710	-403
56186	9962648	5157001	151	0	141	99689	-386
56187	9962646	5157000	185	0	141	99692	-388
56188	9962643	5157000	238	0	141	99700	-395
56189	9962639	5156999	235	0	141	99690	-386
56190	9962633	5156998	161	0	140	99689	-386
56191	9962629	5156998	155	0	141	99684	-381
56192	9962625	5156997	150	0	141	99678	-376
56193	9962620	5156997	150	0	141	99695	-391
56194	9962616	5156997	118	0	140	99681	-379
56195	9962613	5156997	107	0	140	99672	-371
56196	9962612	5156996	100	0	140	99674	-373
56197	9962612	5156996	100	0	140	99674	-373
56198	9962608	5156996	85	0	140	99669	-369
56199	9962604	5156995	79	0	140	99676	-375
56200	9962599	5156995	75	0	140	99667	-367
56201	9962595	5156994	79	0	140	99676	-375
56202	9962592	5156994	87	0	140	99687	-384
56203	9962590	5156994	72	0	140	99674	-373
56204	9962587	5156994	59	0	140	99674	-373
56205	9962584	5156994	53	0	140	99676	-375
56206	9962584	5156994	31	0	140	99689	-386
56207	9962582	5156994	57	0	140	99672	-371
56208	9962581	5156994	137	0	140	99674	-373
56209	9962579	5156994	142	0	140	99660	-361
56210	9962576	5156994	144	0	140	99680	-378
56211	9962571	5156993	196	0	140	99668	-368
56212	9962567	5156992	196	0	140	99671	-370
56213	9962562	5156992	229	0	140	99662	-363
56214	9962557	5156991	227	0	140	99660	-361
56215	9962554	5156990	225	0	140	99658	-359
56216	9962551	5156989	153	0	140	99662	-363
56217	9962549	5156989	151	0	140	99658	-359
56218	9962548	5156988	140	0	140	99672	-371
56219	9962545	5156988	90	0	140	99655	-357
56220	9962543	5156988	92	0	140	99660	-361
56221	9962543	5156988	92	0	140	99659	-360
56222	9962538	5156988	101	0	140	99657	-358
56223	9962534	5156987	103	0	140	99657	-358
56224	9962528	5156986	68	0	140	99659	-360
56225	9962524	5156985	33	0	140	99670	-369
56226	9962522	5156985	37	0	140	99667	-367
56227	9962521	5156985	46	0	140	99663	-364
56228	9962519	5156985	51	0	140	99660	-361
56229	9962517	5156985	100	0	140	99664	-364
56230	9962515	5156985	109	0	140	99655	-357
56231	9962511	5156985	100	0	140	99661	-362
56232	9962509	5156985	37	0	140	99661	-362
56233	9962505	5156984	92	0	140	99661	-362
56234	9962502	5156984	85	0	140	99659	-360
56235	9962502	5156984	64	0	140	99662	-363
56236	9962499	5156984	88	0	140	99665	-365
56237	9962496	5156984	101	0	140	99663	-364
56238	9962493	5156984	120	0	140	99669	-369
56239	9962489	5156984	114	0	140	99663	-364
56240	9962484	5156984	118	0	140	99664	-364
56241	9962479	5156984	125	0	140	99663	-364
56242	9962471	5156983	174	0	140	99675	-374
56243	9962463	5156983	205	0	140	99667	-367
56244	9962452	5156982	198	0	140	99664	-364
56245	9962452	5156982	198	0	140	99664	-364
56246	9962440	5156980	135	0	140	99664	-364
56247	9962426	5156980	98	0	140	99670	-369
56248	9962416	5156979	64	0	140	99673	-372
56249	9962408	5156978	51	0	140	99663	-364
56250	9962403	5156978	38	0	140	99670	-369
56251	9962399	5156978	25	0	140	99668	-368
56252	9962396	5156978	38	0	140	99668	-368
56253	9962395	5156978	24	0	140	99664	-364
56254	9962395	5156978	27	0	140	99670	-369
56255	9962395	5156978	9	0	140	99670	-369
56256	9962395	5156978	33	0	140	99672	-371
56257	9962395	5156978	62	0	140	99667	-367
56258	9962397	5156977	64	0	140	99659	-360
56259	9962399	5156977	100	0	140	99667	-367
56260	9962400	5156977	146	0	140	99657	-358
56261	9962404	5156978	138	0	140	99675	-374
56262	9962409	5156978	135	0	140	99662	-363
56263	9962413	5156978	174	0	140	99667	-367
56264	9962418	5156978	203	0	140	99654	-356
56265	9962421	5156979	233	0	140	99671	-370
56266	9962426	5156979	220	0	140	99662	-363
56267	9962431	5156980	157	0	139	99659	-360
56268	9962437	5156981	150	0	140	99665	-365
56269	9962444	5156981	159	0	140	99655	-357
56270	9962452	5156981	161	0	140	99656	-358
56271	9962461	5156981	112	0	140	99656	-358
56272	9962471	5156981	114	0	140	99654	-356
56273	9962481	5156981	122	0	139	99649	-352
56274	9962490	5156981	116	0	139	99652	-354
56275	9962498	5156981	114	0	139	99656	-358
56276	9962504	5156981	83	0	139	99647	-350
56277	9962509	5156981	90	0	139	99654	-356
56278	9962516	5156981	100	0	139	99653	-355
56279	9962523	5156982	107	0	139	99650	-353
56280	9962529	5156982	111	0	139	99650	-353
56281	9962529	5156982	111	0	139	99647	-350
56282	9962538	5156982	111	0	139	99651	-353
56283	9962544	5156982	109	0	139	99653	-355
56284	9962548	5156981	103	0	139	99641	-345
56285	9962551	5156981	66	0	139	99651	-353
56286	9962551	5156981	22	0	139	99650	-353
56287	9962552	5156981	116	0	139	99648	-351
56288	9962555	5156981	112	0	139	99651	-353
56289	9962558	5156981	103	0	139	99652	-354
56290	9962561	5156981	59	0	139	99658	-359
56291	9962564	5156981	64	0	139	99649	-352
56292	9962568	5156981	118	0	139	99650	-353
56293	9962568	5156981	118	0	139	99640	-344
56294	9962574	5156980	114	0	139	99651	-353
56295	9962578	5156980	155	0	139	99647	-350
56296	9962584	5156979	112	0	139	99645	-348
56297	9962595	5156979	116	0	139	99649	-352
56298	9962605	5156978	153	0	139	99662	-363
56299	9962618	5156978	161	0	139	99650	-353
56300	9962629	5156978	159	0	139	99650	-353
56301	9962640	5156977	148	0	139	99652	-354
56302	9962648	5156977	137	0	139	99651	-353
56303	9962656	5156976	72	0	139	99656	-358
56304	9962664	5156976	62	0	139	99637	-342
56305	9962664	5156976	62	0	139	99642	-346
56306	9962668	5156976	68	0	139	99635	-340
56307	9962673	5156976	114	0	139	99649	-352
56308	9962679	5156976	111	0	139	99636	-341
56309	9962687	5156976	179	0	139	99644	-347
56310	9962694	5156976	170	0	139	99638	-342
56311	9962704	5156976	161	0	139	99634	-339
56312	9962713	5156976	159	0	139	99639	-343
56313	9962721	5156975	153	0	139	99639	-343
56314	9962729	5156975	148	0	139	99635	-340
56315	9962735	5156975	148	0	139	99633	-338
56316	9962744	5156975	148	0	139	99634	-339
56317	9962744	5156975	148	0	139	99643	-347
56318	9962755	5156975	142	0	139	99640	-344
56319	9962766	5156973	138	0	139	99643	-347
56320	9962779	5156973	140	0	139	99628	-334
56321	9962790	5156973	183	0	139	99623	-330
56322	9962799	5156973	190	0	139	99627	-333
56323	9962807	5156973	200	0	139	99624	-331
56324	9962814	5156973	192	0	139	99644	-347
56325	9962820	5156974	118	0	139	99630	-336
56326	9962825	5156974	116	0	139	99635	-340
56327	9962830	5156975	116	0	139	99629	-335
56328	9962834	5156975	118	0	139	99622	-329
56329	9962840	5156975	116	0	139	99623	-330
56330	9962846	5156975	114	0	139	99638	-342
56331	9962851	5156975	111	0	139	99631	-336
56332	9962853	5156975	81	0	139	99624	-331
56333	9962857	5156975	83	0	139	99624	-331
56334	9962862	5156975	140	0	139	99623	-330
56335	9962868	5156975	151	0	139	99621	-328
56336	9962876	5156975	190	0	139	99613	-321
56337	9962886	5156975	194	0	139	99618	-325
56338	9962894	5156975	181	0	139	99600	-310
56339	9962904	5156975	181	0	139	99627	-333
56340	9962912	5156976	185	0	139	99622	-329
56341	9962912	5156976	185	0	139	99617	-325
56342	9962919	5156976	172	0	139	99615	-323
56343	9962927	5156976	168	0	138	99612	-320
56344	9962934	5156976	133	0	138	99617	-325
56345	9962942	5156977	133	0	139	99623	-330
56346	9962949	5156977	125	0	139	99615	-323
56347	9962953	5156977	96	0	139	99618	-325
56348	9962955	5156977	88	0	138	99610	-319
56349	9962955	5156977	57	0	138	99615	-323
56350	9962956	5156977	70	0	138	99618	-325
56351	9962958	5156977	237	0	138	99602	-312
56352	9962963	5156978	237	0	139	99619	-326
56353	9962963	5156978	237	0	138	99612	-320
56354	9962974	5156978	255	0	138	99614	-322
56355	9962986	5156978	253	0	138	99614	-322
56356	9962998	5156979	244	0	138	99610	-319
56357	9963013	5156979	200	0	138	99611	-319
56358	9963022	5156980	200	0	138	99612	-320
56359	9963030	5156980	172	0	138	99613	-321
56360	9963038	5156980	157	0	138	99614	-322
56361	9963043	5156981	98	0	138	99614	-322
56362	9963049	5156981	35	0	138	99610	-319
56363	9963049	5156981	35	0	138	99625	-331
56364	9963050	5156981	46	0	138	99609	-318
56365	9963050	5156981	46	0	138	99604	-314
56366	9963052	5156982	148	0	138	99613	-321
56367	9963055	5156982	142	0	138	99613	-321
56368	9963060	5156982	140	0	138	99613	-321
56369	9963068	5156982	150	0	138	99615	-323
56370	9963077	5156982	148	0	138	99607	-316
56371	9963087	5156982	135	0	138	99610	-319
56372	9963096	5156982	138	0	138	99612	-320
56373	9963103	5156982	131	0	138	99611	-319
56374	9963109	5156983	122	0	138	99600	-310
56375	9963114	5156983	114	0	138	99607	-316
56376	9963119	5156983	109	0	138	99606	-315
56377	9963119	5156983	109	0	138	99612	-320
56378	9963125	5156983	107	0	138	99599	-309
56379	9963136	5156984	151	0	138	99607	-316
56380	9963146	5156984	148	0	138	99601	-311
56381	9963157	5156984	150	0	138	99607	-316
56382	9963166	5156984	211	0	138	99608	-317
56383	9963174	5156984	207	0	138	99602	-312
56384	9963182	5156985	168	0	138	99599	-309
56385	9963191	5156985	164	0	138	99600	-310
56386	9963198	5156985	150	0	138	99598	-308
56387	9963203	5156986	148	0	138	99601	-311
56388	9963208	5156986	137	0	138	99601	-311
56389	9963213	5156986	140	0	138	99612	-320
56390	9963218	5156987	133	0	138	99601	-311
56391	9963221	5156987	72	0	138	99614	-322
56392	9963222	5156988	124	0	138	99611	-319
56393	9963219	5156988	166	0	138	99610	-319
56394	9963216	5156989	161	0	138	99601	-311
56395	9963214	5156989	105	0	138	99610	-319
56396	9963213	5156990	72	0	138	99605	-314
56397	9963211	5156990	79	0	138	99605	-314
56398	9963207	5156990	92	0	138	99607	-316
56399	9963204	5156991	112	0	138	99604	-314
56400	9963204	5156991	112	0	138	99616	-324
56401	9963204	5156991	112	0	138	99611	-319
56402	9963204	5156991	112	0	138	99611	-319
56403	9963197	5156991	85	0	138	99617	-325
56404	9963190	5156991	87	0	138	99653	-355
56405	9963181	5156992	83	0	138	99594	-305
56406	9963174	5156992	74	0	138	99620	-327
56407	9963169	5156992	57	0	138	99613	-321
56408	9963165	5156992	74	0	138	99610	-319
56409	9963162	5156992	64	0	138	99612	-320
56410	9963160	5156992	48	0	138	99613	-321
56411	9963158	5156992	16	0	138	99603	-313
56412	9963155	5156992	62	0	138	99607	-316
56413	9963153	5156992	38	0	138	99606	-315
56414	9963152	5156992	53	0	138	99609	-318
56415	9963151	5156992	107	0	138	99615	-323
56416	9963148	5156992	83	0	138	99613	-321
56417	9963146	5156992	61	0	138	99609	-318
56418	9963142	5156992	38	0	138	99615	-323
56419	9963140	5156992	27	0	138	99613	-321
56420	9963138	5156992	22	0	138	99614	-322
56421	9963137	5156992	14	0	138	99611	-319
56422	9963135	5156992	27	0	138	99620	-327
56423	9963135	5156992	44	0	138	99608	-317
56424	9963135	5156992	29	0	138	99610	-319
56425	9963135	5156992	109	0	138	99609	-318
56426	9963132	5156992	140	0	138	99614	-322
56427	9963128	5156992	183	0	138	99617	-325
56428	9963123	5156992	231	0	137	99613	-321
56429	9963116	5156993	229	0	138	99616	-324
56430	9963111	5156994	196	0	138	99617	-325
56431	9963104	5156994	196	0	138	99617	-325
56432	9963098	5156994	185	0	138	99617	-325
56433	9963091	5156995	181	0	138	99624	-331
56434	9963085	5156996	177	0	138	99625	-331
56435	9963079	5156996	185	0	137	99619	-326
56436	9963075	5156997	174	0	138	99628	-334
56437	9963075	5156997	174	0	138	99620	-327
56438	9963066	5156997	62	0	138	99625	-331
56439	9963056	5156998	53	0	138	99621	-328
56440	9963041	5156998	46	0	137	99616	-324
56441	9963026	5156999	12	0	137	99617	-325
56442	9963017	5156999	14	0	138	99622	-329
56443	9963011	5156999	25	0	138	99625	-331
56444	9963010	5156999	24	0	137	99621	-328
56445	9963009	5156999	24	0	138	99627	-333
56446	9963008	5156999	24	0	137	99628	-334
56447	9963008	5156999	12	0	137	99621	-328
56448	9963007	5156998	14	0	137	99621	-328
56449	9963007	5156998	20	0	137	99621	-328
56450	9963007	5156998	7	0	137	99617	-325
56451	9963007	5156998	61	0	137	99626	-332
56452	9963007	5156998	148	0	137	99625	-331
56453	9963004	5156998	177	0	137	99632	-337
56454	9963001	5156998	183	0	137	99630	-336
56455	9962995	5156999	185	0	137	99628	-334
56456	9962987	5156999	192	0	137	99624	-331
56457	9962978	5157000	196	0	137	99625	-331
56458	9962970	5157000	201	0	137	99634	-339
56459	9962961	5157000	170	0	137	99640	-344
56460	9962954	5157001	122	0	137	99635	-340
56461	9962954	5157001	122	0	137	99637	-342
56462	9962946	5157001	100	0	137	99631	-336
56463	9962938	5157001	88	0	137	99638	-342
56464	9962933	5157001	77	0	137	99628	-334
56465	9962928	5157001	57	0	137	99633	-338
56466	9962925	5157002	55	0	137	99631	-336
56467	9962923	5157002	46	0	137	99629	-335
56468	9962923	5157002	27	0	137	99631	-336
56469	9962923	5157002	61	0	137	99632	-337
56470	9962922	5157002	50	0	137	99637	-342
56471	9962921	5157002	22	0	137	99632	-337
56472	9962919	5157002	16	0	137	99629	-335
56473	9962919	5157002	35	0	137	99631	-336
56474	9962918	5157002	35	0	137	99632	-337
56475	9962918	5157002	29	0	137	99625	-331
56476	9962918	5157002	29	0	137	99631	-336
56477	9962919	5157002	53	0	137	99631	-336
56478	9962919	5157002	44	0	137	99634	-339
56479	9962919	5157002	40	0	137	99632	-337
56480	9962918	5157002	31	0	137	99626	-332
56481	9962917	5157002	38	0	137	99632	-337
56482	9962916	5157002	31	0	137	99629	-335
56483	9962916	5157002	29	0	137	99623	-330
56484	9962916	5157002	38	0	137	99623	-330
56485	9962916	5157002	38	0	137	99625	-331
56486	9962915	5157002	33	0	137	99630	-336
56487	9962915	5157001	7	0	137	99635	-340
56488	9962915	5157001	38	0	137	99629	-335
56489	9962916	5157001	24	0	137	99626	-332
56490	9962915	5157001	11	0	137	99626	-332
56491	9962914	5157001	14	0	137	99627	-333
56492	9962914	5157001	25	0	137	99623	-330
56493	9962914	5157001	12	0	137	99625	-331
56494	9962913	5157001	14	0	137	99631	-336
56495	9962912	5157001	16	0	137	99635	-340
56496	9962911	5157001	27	0	137	99630	-336
56497	9962910	5157001	37	0	137	99627	-333
56498	9962909	5157001	33	0	137	99627	-333
56499	9962908	5157001	14	0	137	99633	-338
56500	9962907	5157001	57	0	137	99632	-337
56501	9962905	5157001	55	0	137	99629	-335
56502	9962905	5157001	42	0	137	99629	-335
56503	9962904	5157001	37	0	137	99633	-338
56504	9962903	5157001	38	0	137	99631	-336
56505	9962902	5157002	25	0	137	99633	-338
56506	9962901	5157002	40	0	137	99635	-340
56507	9962900	5157002	53	0	137	99627	-333
56508	9962898	5157002	42	0	137	99631	-336
56509	9962897	5157002	53	0	137	99628	-334
56510	9962897	5157002	53	0	137	99628	-334
56511	9962895	5157002	40	0	137	99625	-331
56512	9962894	5157002	24	0	137	99633	-338
56513	9962893	5157002	18	0	137	99629	-335
56514	9962893	5157001	14	0	137	99627	-333
56515	9962893	5157001	9	0	137	99635	-340
56516	9962891	5157001	22	0	137	99629	-335
56517	9962891	5157001	37	0	137	99630	-336
56518	9962890	5157001	42	0	137	99634	-339
