#Zeit [s]	longitude [1e6]	Latitude [1e5]	GPSSpeed [1e2 km/h] 	Tacho [1e2 km/h] 	Temperatur [10 C] 	Druck [Pa] 	HoeheSee [10 m]
52334	8959021	5303234	12	0	167	99341	-229
52335	8959019	5303233	7	0	167	99341	-229
52336	8959017	5303233	3	0	167	99345	-233
52337	8959015	5303233	7	0	167	99345	-233
52338	8959016	5303233	248	0	168	99354	-240
52339	8959019	5303233	551	0	168	99350	-237
52340	8959032	5303232	1183	0	168	99351	-238
52341	8959060	5303232	1190	0	168	99355	-241
52342	8959099	5303231	948	0	168	99354	-240
52343	8959144	5303229	594	0	168	99352	-239
52344	8959184	5303229	298	0	168	99351	-238
52345	8959209	5303228	144	0	168	99359	-244
52346	8959225	5303227	59	0	168	99350	-237
52347	8959230	5303227	9	0	169	99346	-233
52348	8959232	5303227	22	0	169	99351	-238
52349	8959232	5303227	33	0	169	99349	-236
52350	8959231	5303226	33	0	169	99349	-236
52351	8959230	5303226	14	0	169	99346	-233
52352	8959229	5303226	11	0	169	99340	-228
52353	8959229	5303226	29	0	169	99349	-236
52354	8959227	5303226	68	0	169	99347	-234
52355	8959227	5303226	74	0	169	99351	-238
52356	8959225	5303226	22	0	169	99351	-238
52357	8959223	5303226	27	0	170	99350	-237
52358	8959222	5303226	37	0	170	99347	-234
52359	8959222	5303226	53	0	170	99351	-238
52360	8959223	5303226	87	0	170	99351	-238
52361	8959225	5303226	187	0	170	99351	-238
52362	8959229	5303226	185	0	170	99361	-246
52363	8959236	5303225	144	0	170	99354	-240
52364	8959244	5303225	88	0	170	99354	-240
52365	8959249	5303225	48	0	170	99359	-244
52366	8959253	5303225	35	0	170	99357	-243
52367	8959255	5303225	22	0	170	99350	-237
52368	8959257	5303225	7	0	170	99356	-242
52369	8959257	5303225	5	0	170	99350	-237
52370	8959258	5303225	12	0	171	99351	-238
52371	8959258	5303225	16	0	171	99358	-244
52372	8959258	5303225	16	0	171	99349	-236
52373	8959258	5303225	20	0	171	99353	-239
52374	8959258	5303225	24	0	171	99360	-245
52375	8959257	5303225	24	0	171	99354	-240
52376	8959257	5303225	38	0	171	99357	-243
52377	8959257	5303225	50	0	171	99353	-239
52378	8959255	5303225	33	0	171	99350	-237
52379	8959255	5303225	9	0	171	99349	-236
52380	8959253	5303225	22	0	171	99350	-237
52381	8959253	5303225	27	0	172	99354	-240
52382	8959253	5303225	77	0	171	99347	-234
52383	8959251	5303225	27	0	172	99361	-246
52384	8959250	5303225	14	0	172	99351	-238
52385	8959249	5303225	18	0	172	99355	-241
52386	8959249	5303225	14	0	172	99353	-239
52387	8959249	5303225	11	0	172	99360	-245
52388	8959249	5303225	3	0	172	99357	-243
52389	8959249	5303225	5	0	172	99360	-245
52390	8959250	5303225	7	0	172	99363	-248
52391	8959250	5303225	16	0	172	99358	-244
52392	8959249	5303225	16	0	173	99359	-244
52393	8959249	5303225	3	0	173	99358	-244
52394	8959249	5303225	3	0	173	99357	-243
52395	8959249	5303224	5	0	173	99361	-246
52396	8959249	5303225	1	0	173	99353	-239
52397	8959249	5303225	0	0	173	99356	-242
52398	8959249	5303225	3	0	173	99353	-239
52399	8959249	5303224	18	0	173	99358	-244
52400	8959249	5303225	7	0	173	99355	-241
52401	8959249	5303225	3	0	173	99351	-238
52402	8959249	5303225	3	0	174	99353	-239
52403	8959249	5303225	11	0	174	99359	-244
52404	8959249	5303225	3	0	174	99356	-242
52405	8959249	5303225	3	0	174	99358	-244
52406	8959249	5303225	0	0	174	99356	-242
52407	8959249	5303225	1	0	174	99352	-239
52408	8959249	5303225	11	0	174	99356	-242
52409	8959249	5303225	33	0	174	99351	-238
52410	8959249	5303225	237	0	174	99362	-247
52411	8959256	5303225	533	0	174	99356	-242
52412	8959272	5303224	964	0	174	99360	-245
52413	8959298	5303223	926	0	174	99354	-240
52414	8959333	5303222	722	0	175	99361	-246
52415	8959371	5303220	503	0	175	99364	-249
52416	8959404	5303220	224	0	175	99364	-249
52417	8959430	5303219	133	0	175	99356	-242
52418	8959445	5303219	72	0	175	99345	-233
52419	8959452	5303219	68	0	175	99357	-243
52420	8959454	5303219	38	0	175	99353	-239
52421	8959455	5303219	33	0	175	99359	-244
52422	8959455	5303219	29	0	175	99357	-243
52423	8959456	5303219	37	0	175	99357	-243
52424	8959456	5303219	62	0	175	99356	-242
52425	8959455	5303219	96	0	175	99358	-244
52426	8959454	5303219	51	0	175	99362	-247
52427	8959452	5303219	40	0	175	99358	-244
52428	8959452	5303219	57	0	176	99359	-244
52429	8959452	5303219	61	0	176	99360	-245
52430	8959454	5303219	35	0	176	99361	-246
52431	8959455	5303219	18	0	176	99360	-245
52432	8959457	5303219	18	0	176	99354	-240
52433	8959458	5303219	18	0	176	99364	-249
52434	8959459	5303219	27	0	176	99355	-241
52435	8959459	5303219	20	0	176	99360	-245
52436	8959460	5303219	20	0	176	99367	-251
52437	8959460	5303219	50	0	176	99353	-239
52438	8959460	5303219	77	0	177	99363	-248
52439	8959459	5303219	79	0	177	99352	-239
52440	8959457	5303219	11	0	177	99365	-250
52441	8959456	5303219	85	0	177	99356	-242
52442	8959455	5303219	118	0	177	99369	-253
52443	8959457	5303219	125	0	177	99365	-250
52444	8959459	5303219	127	0	177	99362	-247
52445	8959466	5303219	312	0	177	99362	-247
52446	8959482	5303218	731	0	177	99365	-250
52447	8959509	5303217	1826	0	177	99362	-247
52448	8959557	5303217	2348	0	177	99365	-250
52449	8959624	5303216	2483	0	177	99361	-246
52450	8959711	5303215	2496	0	177	99360	-245
52451	8959810	5303214	2346	0	177	99363	-248
52452	8959908	5303215	2509	0	177	99362	-247
52453	8959995	5303218	2870	0	177	99356	-242
52454	8960074	5303222	3170	0	178	99357	-243
52455	8960153	5303229	3392	0	178	99352	-239
52456	8960243	5303234	3670	0	178	99348	-235
52457	8960355	5303240	4079	0	178	99351	-238
52458	8960485	5303245	4070	0	178	99345	-233
52459	8960634	5303249	4085	0	178	99337	-226
52460	8960797	5303252	4331	0	178	99331	-221
52461	8960970	5303254	4404	0	178	99326	-216
52462	8961149	5303256	4400	0	178	99332	-222
52463	8961332	5303257	4309	0	178	99319	-210
52464	8961514	5303258	4185	0	178	99316	-208
52465	8961696	5303258	4217	0	178	99317	-209
52466	8961873	5303259	4170	0	179	99319	-210
52467	8962047	5303259	3824	0	179	99312	-205
52468	8962214	5303258	3620	0	179	99306	-199
52469	8962372	5303257	3487	0	179	99294	-189
52470	8962520	5303255	3320	0	179	99300	-194
52471	8962649	5303251	3187	0	179	99296	-191
52472	8962751	5303246	3220	0	179	99283	-180
52473	8962824	5303239	3257	0	179	99287	-183
52474	8962862	5303231	3328	0	179	99291	-187
52475	8962868	5303222	3448	0	179	99283	-180
52476	8962839	5303213	4407	0	179	99295	-190
52477	8962773	5303204	4826	0	180	99272	-171
52478	8962671	5303195	5087	0	180	99290	-186
52479	8962534	5303186	5667	0	180	99286	-182
52480	8962368	5303176	6233	0	180	99289	-185
52481	8962178	5303166	6624	0	180	99283	-180
52482	8961967	5303155	7019	0	180	99285	-182
52483	8961740	5303144	7365	0	180	99289	-185
52484	8961498	5303132	7695	0	180	99290	-186
52485	8961243	5303121	8152	0	180	99298	-193
52486	8960974	5303109	8232	0	180	99284	-181
52487	8960693	5303097	8337	0	180	99306	-199
52488	8960405	5303084	8335	0	180	99312	-205
52489	8960115	5303072	8328	0	180	99317	-209
52490	8959822	5303060	8454	0	180	99326	-216
52491	8959525	5303047	8437	0	181	99322	-213
52492	8959225	5303035	8458	0	181	99328	-218
52493	8958919	5303023	8478	0	181	99334	-223
52494	8958610	5303011	8448	0	181	99341	-229
52495	8958300	5302999	8411	0	181	99340	-228
52496	8957989	5302989	8378	0	181	99347	-234
52497	8957680	5302978	8391	0	181	99348	-235
52498	8957373	5302968	8128	0	181	99346	-233
52499	8957066	5302958	8206	0	181	99350	-237
52500	8956759	5302948	8243	0	181	99351	-238
52501	8956451	5302938	8237	0	181	99343	-231
52502	8956141	5302929	8224	0	182	99352	-239
52503	8955830	5302920	8280	0	182	99346	-233
52504	8955518	5302911	8271	0	182	99347	-234
52505	8955202	5302903	8265	0	182	99341	-229
52506	8954885	5302895	8458	0	182	99354	-240
52507	8954564	5302886	8719	0	182	99342	-230
52508	8954237	5302878	8985	0	182	99336	-225
52509	8953901	5302870	9158	0	182	99332	-222
52510	8953556	5302862	9506	0	182	99332	-222
52511	8953197	5302853	9721	0	182	99334	-223
52512	8952826	5302845	9948	0	182	99331	-221
52513	8952443	5302837	10126	0	182	99329	-219
52514	8952049	5302829	10328	0	182	99327	-217
52515	8951645	5302822	10634	0	182	99334	-223
52516	8951232	5302815	10782	0	182	99311	-204
52517	8950807	5302807	10993	0	182	99311	-204
52518	8950370	5302801	11102	0	183	99318	-210
52519	8949924	5302794	11399	0	183	99314	-206
52520	8949465	5302788	11628	0	183	99308	-201
52521	8948997	5302783	11991	0	183	99326	-216
52522	8948518	5302777	12082	0	183	99324	-215
52523	8948029	5302772	12212	0	183	99317	-209
52524	8947530	5302766	12273	0	183	99318	-210
52525	8947024	5302762	12282	0	183	99306	-199
52526	8946517	5302758	12243	0	183	99311	-204
52527	8946009	5302755	12312	0	183	99311	-204
52528	8945499	5302752	12328	0	183	99311	-204
52529	8944990	5302749	12328	0	183	99297	-192
52530	8944478	5302748	12532	0	183	99299	-193
52531	8943962	5302746	12545	0	183	99299	-193
52532	8943440	5302746	12551	0	184	99318	-210
52533	8942917	5302745	12519	0	184	99304	-198
52534	8942392	5302745	12556	0	184	99309	-202
52535	8941870	5302746	12515	0	184	99314	-206
52536	8941349	5302747	12388	0	184	99309	-202
52537	8940831	5302749	12312	0	184	99311	-204
52538	8940316	5302752	12232	0	184	99308	-201
52539	8939806	5302755	12293	0	184	99309	-202
52540	8939297	5302759	12341	0	184	99323	-214
52541	8938788	5302763	12375	0	184	99311	-204
52542	8938280	5302767	12323	0	184	99313	-205
52543	8937775	5302772	12234	0	184	99306	-199
52544	8937271	5302777	12162	0	185	99311	-204
52545	8936772	5302783	12110	0	185	99313	-205
52546	8936276	5302790	12097	0	185	99315	-207
52547	8935785	5302797	12084	0	185	99326	-216
52548	8935298	5302804	12000	0	185	99321	-212
52549	8934812	5302812	12112	0	185	99293	-188
52550	8934328	5302820	12106	0	185	99295	-190
52551	8933846	5302829	12078	0	185	99313	-205
52552	8933368	5302839	12071	0	185	99329	-219
52553	8932892	5302849	12078	0	185	99326	-216
52554	8932421	5302860	12086	0	185	99326	-216
52555	8931952	5302871	12065	0	185	99310	-203
52556	8931488	5302883	12058	0	185	99322	-213
52557	8931028	5302895	11904	0	185	99323	-214
52558	8930576	5302908	11899	0	186	99317	-209
52559	8930128	5302921	11854	0	186	99313	-205
52560	8929685	5302935	11919	0	186	99310	-203
52561	8929245	5302949	11862	0	186	99323	-214
52562	8928809	5302963	12039	0	186	99316	-208
52563	8928376	5302978	11962	0	186	99290	-186
52564	8927949	5302994	11954	0	186	99283	-180
52565	8927526	5303010	11991	0	186	99326	-216
52566	8927109	5303026	11999	0	186	99314	-206
52567	8926694	5303042	12191	0	186	99308	-201
52568	8926280	5303059	12226	0	186	99304	-198
52569	8925869	5303077	12195	0	186	99308	-201
52570	8925461	5303095	12208	0	186	99314	-206
52571	8925057	5303113	12260	0	186	99312	-205
52572	8924659	5303132	12339	0	187	99325	-216
52573	8924263	5303151	12389	0	186	99290	-186
52574	8923872	5303172	12400	0	187	99298	-193
52575	8923485	5303192	12412	0	187	99326	-216
52576	8923099	5303213	12402	0	187	99328	-218
52577	8922716	5303234	12462	0	187	99312	-205
52578	8922333	5303255	12473	0	187	99326	-216
52579	8921947	5303276	12617	0	187	99321	-212
52580	8921557	5303296	12617	0	187	99328	-218
52581	8921164	5303317	12652	0	187	99320	-211
52582	8920765	5303338	12651	0	187	99327	-217
52583	8920362	5303358	12680	0	187	99332	-222
52584	8919954	5303377	12545	0	187	99330	-220
52585	8919544	5303397	12497	0	187	99343	-231
52586	8919131	5303416	12532	0	187	99335	-224
52587	8918717	5303435	12282	0	187	99344	-232
52588	8918303	5303453	12147	0	188	99360	-245
52589	8917888	5303470	11982	0	188	99352	-239
52590	8917474	5303488	11815	0	188	99333	-222
52591	8917063	5303504	11578	0	188	99356	-242
52592	8916655	5303520	11487	0	188	99358	-244
52593	8916249	5303536	11219	0	188	99352	-239
52594	8915848	5303550	10976	0	188	99354	-240
52595	8915451	5303565	10789	0	188	99333	-222
52596	8915058	5303579	10721	0	188	99360	-245
52597	8914670	5303593	10630	0	188	99353	-239
52598	8914284	5303606	10561	0	188	99346	-233
52599	8913898	5303619	10530	0	188	99348	-235
52600	8913513	5303631	10482	0	188	99346	-233
52601	8913125	5303643	10478	0	188	99358	-244
52602	8912736	5303655	10441	0	188	99345	-233
52603	8912346	5303666	10439	0	189	99351	-238
52604	8911955	5303677	10417	0	189	99347	-234
52605	8911560	5303688	10661	0	189	99347	-234
52606	8911160	5303698	10937	0	189	99336	-225
52607	8910753	5303708	11184	0	189	99335	-224
52608	8910336	5303719	11412	0	189	99335	-224
52609	8909906	5303730	11491	0	189	99333	-222
52610	8909470	5303740	11723	0	189	99339	-227
52611	8909023	5303751	11875	0	189	99323	-214
52612	8908568	5303761	11976	0	189	99318	-210
52613	8908109	5303772	11897	0	189	99326	-216
52614	8907643	5303782	11978	0	189	99331	-221
52615	8907172	5303791	12045	0	189	99324	-215
52616	8906698	5303801	12217	0	189	99322	-213
52617	8906220	5303810	12165	0	189	99331	-221
52618	8905739	5303819	12163	0	189	99323	-214
52619	8905253	5303827	12178	0	190	99332	-222
52620	8904765	5303836	12219	0	190	99326	-216
52621	8904274	5303843	12273	0	190	99312	-205
52622	8903780	5303850	12236	0	190	99327	-217
52623	8903283	5303857	12260	0	190	99320	-211
52624	8902786	5303863	12252	0	190	99329	-219
52625	8902287	5303869	12299	0	190	99334	-223
52626	8901785	5303875	12288	0	190	99329	-219
52627	8901283	5303880	12276	0	190	99330	-220
52628	8900780	5303885	12288	0	190	99317	-209
52629	8900274	5303890	12278	0	190	99341	-229
52630	8899770	5303893	12275	0	190	99337	-226
52631	8899262	5303897	12262	0	190	99337	-226
52632	8898755	5303900	12267	0	190	99345	-233
52633	8898247	5303902	12262	0	191	99344	-232
52634	8897738	5303904	12260	0	191	99326	-216
52635	8897229	5303906	12252	0	191	99349	-236
52636	8896722	5303907	12145	0	191	99348	-235
52637	8896217	5303908	12184	0	191	99347	-234
52638	8895713	5303909	12158	0	191	99350	-237
52639	8895211	5303909	11919	0	191	99341	-229
52640	8894711	5303909	12000	0	191	99343	-231
52641	8894217	5303909	11708	0	191	99337	-226
52642	8893724	5303908	11663	0	191	99326	-216
52643	8893236	5303907	11673	0	191	99332	-222
52644	8892751	5303905	11613	0	191	99315	-207
52645	8892266	5303903	11595	0	192	99321	-212
52646	8891782	5303900	11567	0	191	99315	-207
52647	8891296	5303897	11737	0	191	99295	-190
52648	8890812	5303894	11815	0	192	99294	-189
52649	8890326	5303891	11787	0	192	99282	-179
52650	8889841	5303887	11773	0	192	99285	-182
52651	8889357	5303883	11723	0	192	99276	-174
52652	8888874	5303879	11730	0	192	99274	-172
52653	8888391	5303874	11719	0	192	99266	-165
52654	8887911	5303869	11706	0	192	99262	-162
52655	8887431	5303863	11697	0	192	99269	-168
52656	8886955	5303858	11660	0	192	99275	-173
52657	8886481	5303852	11536	0	192	99274	-172
52658	8886010	5303846	11528	0	192	99263	-163
52659	8885541	5303840	11526	0	192	99249	-151
52660	8885075	5303833	11571	0	193	99272	-171
52661	8884608	5303826	11521	0	193	99265	-165
52662	8884144	5303818	11473	0	193	99265	-165
52663	8883682	5303810	11480	0	193	99260	-160
52664	8883223	5303802	11478	0	193	99264	-164
52665	8882765	5303794	11412	0	193	99272	-171
52666	8882313	5303785	11280	0	193	99266	-165
52667	8881866	5303776	11158	0	193	99281	-178
52668	8881423	5303767	11069	0	193	99292	-188
52669	8880986	5303758	11099	0	193	99304	-198
52670	8880550	5303749	11069	0	193	99294	-189
52671	8880117	5303740	11006	0	193	99299	-193
52672	8879688	5303730	10784	0	193	99316	-208
52673	8879267	5303720	10437	0	193	99325	-216
52674	8878856	5303710	10169	0	194	99331	-221
52675	8878456	5303700	9930	0	194	99339	-227
52676	8878071	5303689	9800	0	194	99345	-233
52677	8877695	5303679	9724	0	194	99349	-236
52678	8877326	5303668	9611	0	194	99340	-228
52679	8876961	5303658	9567	0	194	99334	-223
52680	8876596	5303646	9558	0	194	99338	-227
52681	8876231	5303635	10102	0	194	99331	-221
52682	8875868	5303623	10186	0	194	99336	-225
52683	8875500	5303611	10441	0	194	99323	-214
52684	8875130	5303599	10395	0	194	99321	-212
52685	8874755	5303586	10745	0	194	99324	-215
52686	8874373	5303573	10819	0	194	99315	-207
52687	8873989	5303559	10900	0	194	99312	-205
52688	8873606	5303545	10939	0	194	99295	-190
52689	8873224	5303531	10980	0	194	99282	-179
52690	8872847	5303517	11013	0	194	99286	-182
52691	8872475	5303502	10989	0	194	99292	-188
52692	8872108	5303487	10980	0	195	99287	-183
52693	8871744	5303473	10961	0	195	99269	-168
52694	8871383	5303458	10947	0	195	99264	-164
52695	8871019	5303443	10930	0	195	99264	-164
52696	8870656	5303428	10908	0	195	99252	-154
52697	8870293	5303413	10895	0	195	99260	-160
52698	8869927	5303398	10582	0	195	99254	-155
52699	8869565	5303383	10704	0	195	99256	-157
52700	8869205	5303367	10337	0	195	99245	-148
52701	8868849	5303352	10269	0	195	99244	-147
52702	8868496	5303337	10095	0	195	99238	-142
52703	8868147	5303322	9971	0	195	99249	-151
52704	8867804	5303308	9780	0	195	99242	-145
52705	8867467	5303294	9489	0	195	99252	-154
52706	8867138	5303280	9411	0	195	99260	-160
52707	8866816	5303266	9371	0	195	99267	-166
52708	8866500	5303253	9254	0	196	99263	-163
52709	8866192	5303240	8391	0	196	99276	-174
52710	8865895	5303228	7904	0	196	99273	-171
52711	8865612	5303216	7424	0	196	99283	-180
52712	8865342	5303204	7239	0	196	99288	-184
52713	8865082	5303194	7035	0	196	99285	-182
52714	8864829	5303185	6885	0	196	99293	-188
52715	8864580	5303176	6744	0	196	99290	-186
52716	8864335	5303167	6733	0	196	99298	-193
52717	8864096	5303159	6626	0	196	99296	-191
52718	8863859	5303151	6498	0	196	99313	-205
52719	8863628	5303142	6439	0	196	99318	-210
52720	8863401	5303134	6389	0	196	99323	-214
52721	8863179	5303126	6278	0	196	99327	-217
52722	8862963	5303117	5967	0	196	99330	-220
52723	8862757	5303108	5376	0	196	99333	-222
52724	8862562	5303100	5007	0	196	99337	-226
52725	8862379	5303092	4880	0	197	99338	-227
52726	8862205	5303085	4726	0	197	99342	-230
52727	8862032	5303079	4713	0	197	99339	-227
52728	8861857	5303075	4587	0	197	99345	-233
52729	8861679	5303071	4531	0	197	99353	-239
52730	8861495	5303069	4567	0	197	99354	-240
52731	8861308	5303068	4567	0	197	99357	-243
52732	8861119	5303068	4620	0	197	99353	-239
52733	8860931	5303070	4781	0	197	99357	-243
52734	8860743	5303072	4994	0	197	99354	-240
52735	8860554	5303076	4983	0	197	99355	-241
52736	8860359	5303079	4931	0	197	99342	-230
52737	8860163	5303081	4822	0	197	99344	-232
52738	8859965	5303082	4954	0	197	99339	-227
52739	8859768	5303082	4926	0	197	99329	-219
52740	8859570	5303079	4907	0	197	99326	-216
52741	8859369	5303076	5315	0	197	99323	-214
52742	8859169	5303072	5313	0	197	99323	-214
52743	8858964	5303068	5318	0	197	99320	-211
52744	8858757	5303064	5359	0	197	99318	-210
52745	8858549	5303061	4891	0	198	99324	-215
52746	8858343	5303058	4613	0	198	99322	-213
52747	8858146	5303057	4239	0	198	99320	-211
52748	8857958	5303058	4092	0	198	99320	-211
52749	8857790	5303062	4470	0	198	99323	-214
52750	8857643	5303069	4142	0	198	99321	-212
52751	8857515	5303078	5370	0	198	99328	-218
52752	8857401	5303090	5833	0	198	99323	-214
52753	8857288	5303102	6187	0	198	99328	-218
52754	8857171	5303115	6322	0	198	99327	-217
52755	8857044	5303129	6732	0	198	99326	-216
52756	8856909	5303143	6874	0	198	99332	-222
52757	8856764	5303158	7428	0	198	99327	-217
52758	8856609	5303174	7563	0	198	99329	-219
52759	8856446	5303190	7832	0	198	99342	-230
52760	8856272	5303206	8109	0	198	99344	-232
52761	8856088	5303223	8072	0	198	99339	-227
52762	8855892	5303240	8252	0	198	99344	-232
52763	8855688	5303257	8321	0	198	99338	-227
52764	8855477	5303275	8561	0	198	99339	-227
52765	8855258	5303292	8774	0	199	99347	-234
52766	8855032	5303310	8763	0	199	99345	-233
52767	8854799	5303327	8815	0	199	99338	-227
52768	8854565	5303344	8304	0	199	99330	-220
52769	8854329	5303360	8293	0	199	99333	-222
52770	8854094	5303377	8204	0	199	99327	-217
52771	8853860	5303393	8159	0	199	99326	-216
52772	8853627	5303408	7724	0	199	99321	-212
52773	8853397	5303422	7541	0	199	99316	-208
52774	8853170	5303436	7313	0	199	99319	-210
52775	8852946	5303450	7209	0	199	99307	-200
52776	8852723	5303463	7263	0	199	99315	-207
52777	8852501	5303475	7219	0	199	99315	-207
52778	8852281	5303488	7074	0	199	99316	-208
52779	8852060	5303501	7113	0	199	99310	-203
52780	8851840	5303514	7091	0	199	99315	-207
52781	8851620	5303526	7076	0	199	99320	-211
52782	8851399	5303539	7107	0	199	99325	-216
52783	8851179	5303551	7141	0	199	99321	-212
52784	8850960	5303563	7132	0	199	99321	-212
52785	8850739	5303576	7141	0	200	99333	-222
52786	8850518	5303589	7330	0	200	99335	-224
52787	8850295	5303601	7365	0	200	99336	-225
52788	8850071	5303613	7376	0	200	99341	-229
52789	8849845	5303626	7404	0	200	99349	-236
52790	8849617	5303639	7359	0	200	99354	-240
52791	8849390	5303652	7354	0	200	99358	-244
52792	8849160	5303664	7378	0	200	99362	-247
52793	8848933	5303677	7376	0	200	99361	-246
52794	8848705	5303689	7374	0	200	99367	-251
52795	8848477	5303702	7307	0	200	99366	-250
52796	8848250	5303715	7335	0	200	99367	-251
52797	8848024	5303727	7317	0	200	99373	-256
52798	8847803	5303739	7283	0	200	99376	-259
52799	8847586	5303750	6865	0	201	99375	-258
52800	8847373	5303763	6815	0	200	99371	-255
52801	8847165	5303774	6852	0	201	99382	-264
52802	8846962	5303786	6737	0	201	99383	-265
52803	8846763	5303797	6365	0	201	99386	-267
52804	8846567	5303808	6150	0	201	99383	-265
52805	8846377	5303819	5768	0	201	99391	-272
52806	8846195	5303830	5430	0	201	99399	-278
52807	8846024	5303840	5135	0	201	99395	-275
52808	8845863	5303849	4730	0	201	99392	-272
52809	8845716	5303858	4478	0	201	99392	-272
52810	8845575	5303866	4254	0	201	99400	-279
52811	8845444	5303874	4174	0	201	99392	-272
52812	8845316	5303881	4102	0	201	99399	-278
52813	8845190	5303888	4033	0	201	99404	-283
52814	8845068	5303894	3931	0	201	99397	-277
52815	8844948	5303901	3918	0	201	99396	-276
52816	8844834	5303908	3841	0	201	99397	-277
52817	8844725	5303914	3713	0	201	99393	-273
52818	8844617	5303921	3555	0	201	99396	-276
52819	8844513	5303928	3379	0	201	99385	-267
52820	8844411	5303933	3341	0	202	99380	-262
52821	8844311	5303940	3437	0	202	99377	-260
52822	8844212	5303946	3452	0	201	99373	-256
52823	8844110	5303951	3413	0	202	99375	-258
52824	8844009	5303957	3255	0	202	99370	-254
52825	8843911	5303963	3000	0	202	99380	-262
52826	8843817	5303968	2798	0	202	99375	-258
52827	8843728	5303973	2566	0	202	99370	-254
52828	8843648	5303978	2137	0	202	99368	-252
52829	8843578	5303982	1909	0	202	99369	-253
52830	8843517	5303986	1646	0	202	99364	-249
52831	8843465	5303989	1535	0	202	99363	-248
52832	8843416	5303991	1337	0	202	99369	-253
52833	8843373	5303993	1140	0	202	99362	-247
52834	8843334	5303996	1107	0	202	99361	-246
52835	8843301	5303998	1105	0	202	99359	-244
52836	8843269	5303999	1214	0	202	99366	-250
52837	8843238	5304002	1270	0	202	99359	-244
52838	8843203	5304003	1264	0	203	99359	-244
52839	8843164	5304005	1229	0	203	99357	-243
52840	8843124	5304007	1187	0	203	99357	-243
52841	8843082	5304009	1150	0	203	99356	-242
52842	8843042	5304011	1146	0	203	99353	-239
52843	8843002	5304012	1155	0	203	99355	-241
52844	8842966	5304014	1163	0	203	99347	-234
52845	8842930	5304016	1072	0	203	99347	-234
52846	8842896	5304018	1164	0	203	99348	-235
52847	8842861	5304020	1270	0	203	99351	-238
52848	8842826	5304022	1427	0	204	99350	-237
52849	8842786	5304024	1683	0	204	99342	-230
52850	8842741	5304027	1985	0	204	99341	-229
52851	8842688	5304030	2183	0	204	99348	-235
52852	8842627	5304033	2268	0	204	99346	-233
52853	8842561	5304036	2376	0	204	99345	-233
52854	8842492	5304040	2255	0	204	99347	-234
52855	8842421	5304044	2261	0	204	99343	-231
52856	8842352	5304048	2020	0	204	99350	-237
52857	8842287	5304052	1659	0	204	99352	-239
52858	8842229	5304055	1146	0	204	99349	-236
52859	8842181	5304058	757	0	205	99344	-232
52860	8842146	5304060	33	0	205	99344	-232
52861	8842124	5304061	11	0	205	99348	-235
52862	8842113	5304062	5	0	205	99350	-237
52863	8842110	5304062	1	0	205	99352	-239
52864	8842110	5304063	3	0	205	99346	-233
52865	8842111	5304064	3	0	205	99345	-233
52866	8842110	5304064	20	0	205	99340	-228
52867	8842108	5304063	9	0	205	99345	-233
52868	8842106	5304063	3	0	206	99347	-234
52869	8842104	5304063	11	0	206	99346	-233
52870	8842102	5304063	11	0	206	99348	-235
52871	8842102	5304064	9	0	206	99342	-230
52872	8842104	5304064	9	0	206	99350	-237
52873	8842106	5304064	7	0	206	99343	-231
52874	8842107	5304064	5	0	206	99351	-238
52875	8842107	5304064	1	0	206	99351	-238
52876	8842107	5304064	3	0	206	99350	-237
52877	8842105	5304064	3	0	206	99343	-231
52878	8842105	5304064	11	0	206	99346	-233
52879	8842104	5304064	11	0	206	99346	-233
52880	8842102	5304064	3	0	206	99350	-237
52881	8842100	5304064	7	0	206	99344	-232
52882	8842098	5304064	0	0	207	99350	-237
52883	8842098	5304064	0	0	207	99349	-236
52884	8842098	5304064	3	0	207	99344	-232
52885	8842098	5304064	33	0	207	99343	-231
52886	8842097	5304064	51	0	207	99347	-234
52887	8842097	5304064	46	0	207	99348	-235
52888	8842098	5304064	83	0	207	99351	-238
52889	8842098	5304064	42	0	207	99348	-235
52890	8842098	5304064	62	0	207	99344	-232
52891	8842096	5304064	114	0	207	99349	-236
52892	8842094	5304064	101	0	207	99347	-234
52893	8842093	5304065	22	0	207	99345	-233
52894	8842091	5304065	59	0	208	99344	-232
52895	8842089	5304065	70	0	208	99344	-232
52896	8842089	5304065	16	0	208	99349	-236
52897	8842089	5304064	83	0	208	99341	-229
52898	8842089	5304065	40	0	208	99341	-229
52899	8842090	5304065	105	0	208	99343	-231
52900	8842091	5304065	25	0	208	99342	-230
52901	8842092	5304065	27	0	208	99349	-236
52902	8842092	5304065	46	0	208	99343	-231
52903	8842092	5304065	35	0	208	99345	-233
52904	8842093	5304065	83	0	208	99346	-233
52905	8842091	5304065	0	0	208	99343	-231
52906	8842091	5304065	0	0	209	99351	-238
52907	8842090	5304065	0	0	209	99343	-231
52908	8842086	5304065	748	0	209	99343	-231
52909	8842077	5304065	1079	0	209	99353	-239
52910	8842058	5304066	1481	0	209	99347	-234
52911	8842028	5304067	1601	0	209	99348	-235
52912	8841988	5304069	1757	0	209	99342	-230
52913	8841935	5304071	2020	0	209	99344	-232
52914	8841873	5304073	2305	0	209	99347	-234
52915	8841800	5304076	2515	0	209	99352	-239
52916	8841716	5304079	2646	0	209	99353	-239
52917	8841623	5304082	2737	0	209	99344	-232
52918	8841525	5304086	2570	0	209	99346	-233
52919	8841425	5304088	2463	0	210	99345	-233
