#Zeit [s]	longitude [1e6]	Latitude [1e5]	GPSSpeed [1e2 km/h] 	Tacho [1e2 km/h] 	Temperatur [10 C] 	Druck [Pa] 	HoeheSee [10 m]
36035	9396055	5310912	4363	0	206	99222	-128
36036	9396119	5310901	4441	0	206	99225	-131
36037	9396175	5310890	4400	0	206	99225	-131
36038	9396233	5310880	4285	0	206	99218	-125
36039	9396293	5310869	4402	0	206	99223	-129
36040	9396360	5310859	4685	0	206	99219	-125
36041	9396437	5310848	4805	0	206	99218	-125
36042	9396523	5310837	4841	0	206	99222	-128
36043	9396614	5310826	4874	0	206	99229	-134
36044	9396707	5310815	4905	0	206	99230	-135
36045	9396801	5310803	4996	0	206	99225	-131
36046	9396896	5310792	4685	0	206	99225	-131
36047	9396993	5310781	4604	0	206	99224	-130
36048	9397090	5310770	4592	0	206	99226	-131
36049	9397184	5310759	4841	0	206	99230	-135
36050	9397280	5310747	4896	0	206	99228	-133
36051	9397369	5310735	4957	0	206	99223	-129
36052	9397455	5310722	5126	0	206	99221	-127
36053	9397532	5310709	5105	0	206	99217	-124
36054	9397594	5310695	5154	0	206	99222	-128
36055	9397643	5310682	4868	0	206	99227	-132
36056	9397679	5310669	4565	0	206	99216	-123
36057	9397703	5310656	4078	0	206	99222	-128
36058	9397715	5310644	3268	0	206	99224	-130
36059	9397717	5310634	2627	0	206	99227	-132
36060	9397708	5310626	2196	0	206	99224	-130
36061	9397697	5310619	1989	0	206	99222	-128
36062	9397687	5310613	1979	0	206	99232	-137
36063	9397676	5310607	1909	0	206	99227	-132
36064	9397666	5310602	1763	0	206	99235	-139
36065	9397654	5310598	1731	0	206	99229	-134
36066	9397639	5310594	1676	0	206	99231	-136
36067	9397624	5310589	1826	0	206	99228	-133
36068	9397606	5310584	1942	0	206	99233	-137
36069	9397586	5310579	1996	0	206	99231	-136
36070	9397565	5310574	1870	0	206	99233	-137
36071	9397544	5310570	1476	0	206	99232	-137
36072	9397524	5310566	1218	0	206	99230	-135
36073	9397505	5310563	1142	0	206	99229	-134
36074	9397490	5310559	1079	0	206	99236	-140
36075	9397476	5310556	1196	0	206	99235	-139
36076	9397463	5310553	1127	0	206	99238	-142
36077	9397453	5310550	1126	0	206	99234	-138
36078	9397446	5310547	1246	0	206	99236	-140
36079	9397440	5310544	1209	0	206	99236	-140
36080	9397433	5310541	1470	0	206	99240	-143
36081	9397423	5310537	1744	0	206	99241	-144
36082	9397411	5310533	2239	0	206	99236	-140
36083	9397398	5310528	2535	0	206	99243	-146
36084	9397383	5310521	2744	0	206	99237	-141
36085	9397366	5310514	2848	0	206	99240	-143
36086	9397343	5310506	3168	0	206	99234	-138
36087	9397316	5310498	3103	0	206	99235	-139
36088	9397291	5310489	3220	0	206	99234	-138
36089	9397267	5310481	3253	0	206	99233	-137
36090	9397244	5310473	3063	0	206	99237	-141
36091	9397230	5310464	3246	0	206	99240	-143
36092	9397222	5310455	3028	0	206	99238	-142
36093	9397216	5310447	3039	0	206	99235	-139
36094	9397213	5310438	2909	0	206	99237	-141
36095	9397210	5310429	2803	0	206	99237	-141
36096	9397204	5310421	2816	0	206	99234	-138
36097	9397198	5310413	2753	0	207	99243	-146
36098	9397188	5310405	2468	0	206	99238	-142
36099	9397173	5310398	2222	0	206	99232	-137
36100	9397153	5310391	1937	0	206	99238	-142
36101	9397134	5310386	1616	0	206	99238	-142
36102	9397116	5310381	1244	0	206	99239	-142
36103	9397100	5310378	887	0	207	99240	-143
36104	9397089	5310375	563	0	206	99238	-142
36105	9397082	5310373	337	0	206	99230	-135
36106	9397078	5310371	296	0	206	99236	-140
36107	9397075	5310370	242	0	207	99238	-142
36108	9397070	5310370	555	0	206	99238	-142
36109	9397063	5310368	855	0	207	99238	-142
36110	9397051	5310367	1081	0	207	99238	-142
36111	9397033	5310365	1087	0	207	99233	-137
36112	9397008	5310363	1359	0	207	99236	-140
36113	9396975	5310360	1666	0	207	99232	-137
36114	9396933	5310358	1940	0	207	99238	-142
36115	9396882	5310354	2222	0	207	99234	-138
36116	9396820	5310351	2653	0	207	99237	-141
36117	9396748	5310346	2737	0	207	99237	-141
36118	9396664	5310341	2835	0	207	99238	-142
36119	9396573	5310336	2744	0	207	99228	-133
36120	9396477	5310331	2796	0	207	99232	-137
36121	9396378	5310327	2677	0	207	99232	-137
36122	9396280	5310323	2520	0	207	99234	-138
36123	9396181	5310319	2516	0	207	99235	-139
36124	9396084	5310316	2305	0	207	99231	-136
36125	9395992	5310313	2068	0	207	99238	-142
36126	9395907	5310311	1729	0	207	99234	-138
36127	9395838	5310309	961	0	207	99230	-135
36128	9395787	5310308	514	0	207	99235	-139
36129	9395758	5310307	22	0	207	99228	-133
36130	9395743	5310307	20	0	207	99235	-139
36131	9395737	5310306	31	0	207	99227	-132
36132	9395732	5310305	59	0	207	99243	-146
36133	9395726	5310305	655	0	207	99239	-142
36134	9395721	5310304	725	0	207	99241	-144
36135	9395722	5310303	857	0	207	99229	-134
36136	9395728	5310302	811	0	207	99240	-143
36137	9395739	5310300	816	0	207	99235	-139
36138	9395751	5310298	938	0	207	99237	-141
36139	9395763	5310296	942	0	207	99241	-144
36140	9395776	5310294	722	0	207	99233	-137
36141	9395786	5310293	611	0	207	99234	-138
36142	9395794	5310290	346	0	207	99192	-102
36143	9395798	5310289	9	0	207	99194	-104
36144	9395802	5310288	3	0	207	99191	-102
36145	9395802	5310288	5	0	207	99263	-163
36146	9395802	5310287	9	0	207	99233	-137
36147	9395801	5310287	5	0	207	99232	-137
36148	9395798	5310287	5	0	207	99235	-139
36149	9395796	5310287	16	0	207	99234	-138
36150	9395796	5310287	37	0	207	99237	-141
36151	9395797	5310286	42	0	207	99230	-135
36152	9395800	5310286	46	0	207	99229	-134
36153	9395804	5310285	468	0	207	99234	-138
36154	9395811	5310283	461	0	207	99232	-137
36155	9395824	5310282	470	0	207	99230	-135
36156	9395840	5310280	440	0	207	99238	-142
36157	9395862	5310278	472	0	207	99231	-136
36158	9395889	5310277	513	0	207	99227	-132
36159	9395917	5310276	509	0	207	99231	-136
36160	9395948	5310275	479	0	207	99229	-134
36161	9395972	5310274	377	0	207	99236	-140
36162	9395988	5310273	187	0	207	99232	-137
36163	9395996	5310273	116	0	207	99236	-140
36164	9396000	5310273	62	0	207	99240	-143
36165	9396001	5310273	51	0	207	99229	-134
36166	9396005	5310273	16	0	207	99241	-144
36167	9396009	5310273	18	0	207	99238	-142
36168	9396014	5310273	11	0	207	99242	-145
36169	9396018	5310273	55	0	207	99237	-141
36170	9396019	5310273	77	0	207	99237	-141
36171	9396018	5310273	125	0	207	99239	-142
36172	9396016	5310273	138	0	207	99234	-138
36173	9396013	5310272	181	0	207	99236	-140
36174	9396008	5310272	212	0	207	99238	-142
36175	9396002	5310272	203	0	207	99244	-147
36176	9395995	5310272	194	0	207	99235	-139
36177	9395988	5310272	187	0	207	99230	-135
36178	9395983	5310272	188	0	207	99233	-137
36179	9395977	5310272	187	0	207	99237	-141
36180	9395972	5310272	177	0	207	99234	-138
36181	9395968	5310271	168	0	207	99236	-140
36182	9395965	5310270	161	0	207	99234	-138
36183	9395961	5310270	153	0	207	99228	-133
36184	9395957	5310269	124	0	207	99229	-134
36185	9395956	5310269	22	0	207	99231	-136
36186	9395957	5310269	25	0	207	99232	-137
36187	9395961	5310269	31	0	207	99227	-132
36188	9395964	5310268	37	0	207	99227	-132
36189	9395967	5310267	72	0	207	99228	-133
36190	9395967	5310267	74	0	207	99233	-137
36191	9395967	5310267	55	0	207	99231	-136
36192	9395967	5310267	62	0	207	99230	-135
36193	9395966	5310267	57	0	207	99243	-146
36194	9395965	5310267	25	0	207	99227	-132
36195	9395964	5310267	5	0	207	99229	-134
36196	9395963	5310267	20	0	207	99227	-132
36197	9395962	5310267	33	0	207	99236	-140
36198	9395962	5310267	57	0	207	99229	-134
36199	9395962	5310267	72	0	207	99224	-130
36200	9395962	5310267	83	0	207	99229	-134
36201	9395963	5310267	72	0	207	99231	-136
36202	9395964	5310267	55	0	207	99223	-129
36203	9395965	5310267	48	0	207	99232	-137
36204	9395966	5310268	29	0	207	99229	-134
36205	9395967	5310268	22	0	207	99230	-135
36206	9395967	5310268	38	0	207	99237	-141
36207	9395967	5310268	50	0	207	99234	-138
36208	9395966	5310268	66	0	207	99236	-140
36209	9395964	5310268	48	0	207	99232	-137
36210	9395963	5310268	57	0	207	99236	-140
36211	9395962	5310268	90	0	207	99223	-129
36212	9395962	5310268	27	0	207	99234	-138
36213	9395964	5310268	53	0	207	99232	-137
36214	9395965	5310268	72	0	207	99230	-135
36215	9395965	5310268	81	0	207	99232	-137
36216	9395963	5310268	72	0	207	99229	-134
36217	9395961	5310268	44	0	207	99231	-136
36218	9395958	5310268	33	0	207	99231	-136
36219	9395956	5310268	55	0	207	99228	-133
36220	9395954	5310268	51	0	207	99230	-135
36221	9395952	5310268	40	0	207	99227	-132
36222	9395950	5310268	48	0	207	99231	-136
36223	9395947	5310268	72	0	207	99235	-139
36224	9395947	5310268	100	0	207	99229	-134
36225	9395948	5310268	42	0	207	99231	-136
36226	9395949	5310268	40	0	207	99229	-134
36227	9395950	5310268	68	0	207	99229	-134
36228	9395951	5310268	75	0	207	99227	-132
36229	9395950	5310268	66	0	207	99226	-131
36230	9395947	5310268	55	0	207	99232	-137
36231	9395945	5310268	46	0	207	99222	-128
36232	9395944	5310268	66	0	207	99233	-137
36233	9395942	5310268	74	0	207	99227	-132
36234	9395942	5310269	94	0	207	99228	-133
36235	9395942	5310269	153	0	207	99234	-138
36236	9395941	5310269	222	0	207	99239	-142
36237	9395935	5310270	318	0	207	99237	-141
36238	9395928	5310271	331	0	207	99238	-142
36239	9395922	5310272	290	0	207	99239	-142
36240	9395914	5310273	240	0	207	99240	-143
36241	9395911	5310274	233	0	207	99239	-142
36242	9395907	5310275	224	0	207	99233	-137
36243	9395904	5310276	164	0	207	99235	-139
36244	9395899	5310277	129	0	207	99234	-138
36245	9395893	5310277	131	0	207	99234	-138
36246	9395887	5310278	129	0	207	99234	-138
36247	9395884	5310278	116	0	207	99233	-137
36248	9395882	5310279	107	0	207	99236	-140
36249	9395881	5310280	77	0	207	99234	-138
36250	9395882	5310280	74	0	207	99226	-131
36251	9395882	5310280	46	0	207	99230	-135
36252	9395883	5310280	14	0	207	99241	-144
36253	9395884	5310280	5	0	207	99226	-131
36254	9395884	5310280	27	0	207	99229	-134
36255	9395884	5310280	50	0	207	99231	-136
36256	9395884	5310280	68	0	207	99236	-140
36257	9395885	5310280	48	0	207	99234	-138
36258	9395885	5310280	79	0	207	99237	-141
36259	9395885	5310280	100	0	207	99230	-135
36260	9395886	5310280	127	0	207	99240	-143
36261	9395886	5310279	129	0	207	99235	-139
36262	9395886	5310279	129	0	207	99227	-132
36263	9395887	5310279	127	0	207	99229	-134
36264	9395888	5310278	118	0	207	99229	-134
36265	9395891	5310278	74	0	207	99226	-131
36266	9395895	5310278	42	0	207	99227	-132
36267	9395896	5310278	46	0	207	99236	-140
36268	9395899	5310279	87	0	207	99234	-138
36269	9395899	5310279	118	0	207	99230	-135
36270	9395899	5310280	129	0	207	99237	-141
36271	9395899	5310280	135	0	207	99237	-141
36272	9395899	5310281	140	0	207	99234	-138
36273	9395898	5310281	137	0	207	99231	-136
36274	9395897	5310282	131	0	207	99230	-135
36275	9395897	5310282	133	0	207	99236	-140
36276	9395899	5310283	129	0	207	99199	-108
36277	9395901	5310283	125	0	207	99188	-99
36278	9395902	5310283	122	0	207	99188	-99
36279	9395903	5310284	120	0	207	99188	-99
36280	9395904	5310284	116	0	207	99187	-98
36281	9395906	5310285	111	0	207	99193	-103
36282	9395910	5310285	77	0	207	99188	-99
36283	9395914	5310285	72	0	207	99189	-100
36284	9395917	5310285	62	0	207	99193	-103
36285	9395920	5310285	38	0	207	99197	-107
36286	9395922	5310285	51	0	207	99186	-97
36287	9395924	5310285	42	0	207	99188	-99
36288	9395926	5310285	38	0	207	99193	-103
36289	9395927	5310285	24	0	207	99193	-103
36290	9395929	5310285	3	0	207	99195	-105
36291	9395930	5310285	24	0	207	99197	-107
36292	9395931	5310285	50	0	207	99192	-102
36293	9395930	5310285	59	0	207	99192	-102
36294	9395929	5310285	50	0	207	99191	-102
36295	9395927	5310285	48	0	207	99190	-101
36296	9395926	5310285	51	0	207	99195	-105
36297	9395925	5310284	48	0	207	99196	-106
36298	9395924	5310284	35	0	207	99196	-106
36299	9395924	5310284	24	0	207	99194	-104
36300	9395923	5310284	57	0	207	99192	-102
36301	9395922	5310284	51	0	207	99192	-102
36302	9395920	5310284	61	0	207	99189	-100
36303	9395918	5310284	61	0	207	99191	-102
36304	9395914	5310284	68	0	207	99185	-97
36305	9395912	5310284	46	0	207	99196	-106
36306	9395909	5310284	48	0	207	99188	-99
36307	9395907	5310284	44	0	207	99191	-102
36308	9395906	5310284	53	0	207	99191	-102
36309	9395905	5310284	53	0	207	99192	-102
36310	9395903	5310284	62	0	207	99194	-104
36311	9395901	5310284	59	0	207	99194	-104
36312	9395899	5310284	53	0	207	99195	-105
36313	9395897	5310284	59	0	207	99193	-103
36314	9395895	5310283	29	0	207	99195	-105
36315	9395894	5310283	18	0	207	99197	-107
36316	9395893	5310283	7	0	207	99186	-97
36317	9395892	5310283	25	0	207	99196	-106
36318	9395892	5310283	37	0	207	99194	-104
36319	9395893	5310283	24	0	207	99195	-105
36320	9395895	5310283	44	0	207	99192	-102
36321	9395895	5310283	44	0	207	99191	-102
36322	9395897	5310283	35	0	207	99186	-97
36323	9395898	5310283	25	0	207	99192	-102
36324	9395899	5310283	22	0	207	99193	-103
36325	9395901	5310283	70	0	207	99193	-103
36326	9395901	5310283	129	0	207	99197	-107
36327	9395899	5310283	125	0	207	99186	-97
36328	9395898	5310283	87	0	207	99189	-100
36329	9395897	5310283	74	0	207	99190	-101
36330	9395897	5310283	66	0	207	99190	-101
36331	9395897	5310283	53	0	207	99192	-102
36332	9395899	5310283	33	0	207	99189	-100
36333	9395899	5310283	42	0	207	99191	-102
36334	9395900	5310283	25	0	207	99191	-102
36335	9395900	5310283	46	0	207	99191	-102
36336	9395899	5310283	55	0	207	99192	-102
36337	9395899	5310283	57	0	207	99187	-98
36338	9395898	5310283	48	0	207	99190	-101
36339	9395897	5310282	12	0	207	99190	-101
36340	9395896	5310282	9	0	207	99192	-102
36341	9395895	5310282	24	0	207	99191	-102
36342	9395895	5310282	18	0	207	99188	-99
36343	9395894	5310282	16	0	207	99191	-102
36344	9395893	5310282	16	0	207	99192	-102
36345	9395892	5310282	22	0	207	99189	-100
36346	9395891	5310282	29	0	207	99190	-101
36347	9395891	5310282	18	0	207	99192	-102
36348	9395891	5310282	27	0	208	99199	-108
36349	9395891	5310282	50	0	207	99195	-105
36350	9395891	5310282	44	0	207	99192	-102
36351	9395892	5310282	38	0	208	99199	-108
36352	9395893	5310282	18	0	208	99199	-108
36353	9395893	5310282	27	0	208	99198	-108
36354	9395893	5310282	20	0	207	99190	-101
36355	9395893	5310282	24	0	207	99192	-102
36356	9395893	5310282	42	0	208	99196	-106
36357	9395893	5310282	44	0	208	99196	-106
36358	9395892	5310282	42	0	208	99197	-107
36359	9395891	5310282	22	0	208	99198	-108
36360	9395891	5310282	24	0	208	99196	-106
36361	9395890	5310282	16	0	208	99193	-103
36362	9395890	5310282	24	0	208	99197	-107
36363	9395890	5310282	35	0	208	99194	-104
36364	9395890	5310282	25	0	208	99200	-109
36365	9395891	5310282	33	0	208	99196	-106
36366	9395890	5310282	11	0	208	99193	-103
36367	9395889	5310282	22	0	208	99191	-102
36368	9395889	5310282	35	0	208	99193	-103
36369	9395889	5310282	27	0	208	99195	-105
36370	9395890	5310282	18	0	208	99194	-104
36371	9395890	5310282	12	0	208	99194	-104
36372	9395891	5310282	37	0	208	99194	-104
36373	9395891	5310282	66	0	208	99193	-103
36374	9395891	5310282	109	0	208	99197	-107
36375	9395893	5310282	111	0	208	99198	-108
36376	9395894	5310281	75	0	208	99199	-108
36377	9395894	5310281	77	0	208	99193	-103
36378	9395893	5310281	81	0	208	99195	-105
36379	9395891	5310281	90	0	208	99194	-104
36380	9395889	5310281	75	0	208	99198	-108
36381	9395889	5310280	68	0	208	99193	-103
36382	9395888	5310280	50	0	208	99191	-102
36383	9395888	5310280	35	0	208	99197	-107
36384	9395887	5310280	35	0	208	99192	-102
36385	9395886	5310280	27	0	208	99192	-102
36386	9395885	5310280	24	0	208	99189	-100
36387	9395885	5310280	29	0	208	99191	-102
36388	9395885	5310280	16	0	208	99193	-103
36389	9395885	5310280	12	0	208	99193	-103
36390	9395885	5310280	12	0	208	99195	-105
36391	9395885	5310280	29	0	208	99191	-102
36392	9395885	5310280	59	0	208	99198	-108
36393	9395884	5310280	50	0	208	99189	-100
36394	9395882	5310280	35	0	208	99196	-106
36395	9395881	5310280	72	0	208	99191	-102
36396	9395880	5310280	107	0	208	99200	-109
36397	9395882	5310280	90	0	208	99191	-102
36398	9395884	5310280	100	0	208	99189	-100
36399	9395885	5310280	83	0	208	99195	-105
36400	9395887	5310280	64	0	208	99187	-98
36401	9395890	5310280	57	0	208	99194	-104
36402	9395893	5310281	40	0	208	99196	-106
36403	9395895	5310281	24	0	208	99198	-108
36404	9395897	5310281	25	0	208	99198	-108
36405	9395899	5310281	7	0	208	99197	-107
36406	9395899	5310281	25	0	208	99198	-108
36407	9395899	5310281	33	0	208	99196	-106
36408	9395899	5310281	38	0	208	99194	-104
36409	9395900	5310281	33	0	208	99195	-105
36410	9395901	5310281	25	0	208	99198	-108
36411	9395903	5310281	31	0	208	99196	-106
36412	9395904	5310281	51	0	208	99199	-108
36413	9395905	5310281	61	0	208	99197	-107
36414	9395907	5310281	57	0	208	99197	-107
36415	9395910	5310281	50	0	208	99193	-103
36416	9395912	5310281	35	0	208	99195	-105
36417	9395914	5310281	79	0	208	99193	-103
36418	9395916	5310281	109	0	208	99195	-105
36419	9395918	5310281	100	0	208	99194	-104
36420	9395921	5310281	92	0	208	99189	-100
36421	9395924	5310280	79	0	208	99192	-102
36422	9395927	5310280	68	0	208	99196	-106
36423	9395931	5310280	44	0	208	99193	-103
36424	9395934	5310280	42	0	208	99192	-102
36425	9395937	5310280	37	0	208	99192	-102
36426	9395939	5310280	22	0	208	99201	-110
36427	9395941	5310280	29	0	208	99193	-103
36428	9395942	5310280	16	0	208	99192	-102
36429	9395943	5310280	11	0	208	99196	-106
36430	9395944	5310280	66	0	208	99196	-106
36431	9395944	5310280	64	0	208	99198	-108
36432	9395944	5310280	44	0	208	99196	-106
36433	9395944	5310280	31	0	208	99194	-104
36434	9395945	5310280	18	0	208	99199	-108
36435	9395945	5310280	35	0	208	99199	-108
36436	9395945	5310279	55	0	208	99198	-108
36437	9395943	5310279	72	0	208	99198	-108
36438	9395942	5310279	83	0	208	99197	-107
36439	9395941	5310279	64	0	208	99192	-102
36440	9395939	5310279	59	0	208	99195	-105
36441	9395937	5310279	57	0	208	99193	-103
36442	9395935	5310279	57	0	208	99193	-103
36443	9395933	5310279	96	0	208	99195	-105
36444	9395931	5310278	81	0	208	99192	-102
36445	9395930	5310278	51	0	208	99200	-109
36446	9395929	5310278	16	0	208	99193	-103
36447	9395929	5310278	55	0	208	99194	-104
36448	9395927	5310278	44	0	208	99190	-101
36449	9395926	5310278	40	0	208	99190	-101
36450	9395925	5310278	46	0	208	99197	-107
36451	9395923	5310278	38	0	208	99196	-106
36452	9395921	5310278	29	0	208	99202	-111
36453	9395920	5310278	14	0	208	99189	-100
36454	9395918	5310278	25	0	208	99192	-102
36455	9395918	5310278	44	0	208	99185	-97
36456	9395918	5310278	137	0	208	99196	-106
36457	9395921	5310278	174	0	208	99194	-104
36458	9395924	5310278	137	0	208	99202	-111
36459	9395927	5310277	68	0	208	99197	-107
36460	9395929	5310277	68	0	208	99192	-102
36461	9395932	5310277	64	0	208	99193	-103
36462	9395934	5310277	57	0	208	99197	-107
36463	9395936	5310276	16	0	208	99199	-108
36464	9395939	5310276	12	0	208	99194	-104
36465	9395940	5310276	11	0	208	99198	-108
36466	9395939	5310276	29	0	208	99199	-108
36467	9395939	5310276	111	0	208	99186	-97
36468	9395939	5310276	118	0	209	99198	-108
36469	9395939	5310276	105	0	208	99198	-108
36470	9395938	5310276	55	0	208	99193	-103
36471	9395935	5310276	55	0	208	99198	-108
36472	9395929	5310276	68	0	208	99197	-107
36473	9395926	5310276	85	0	209	99195	-105
36474	9395920	5310276	72	0	208	99193	-103
36475	9395917	5310276	59	0	208	99194	-104
36476	9395914	5310277	3	0	209	99194	-104
36477	9395913	5310277	5	0	209	99190	-101
36478	9395911	5310277	37	0	208	99190	-101
36479	9395911	5310277	27	0	209	99196	-106
36480	9395911	5310277	16	0	209	99195	-105
36481	9395910	5310277	35	0	209	99195	-105
36482	9395909	5310277	92	0	209	99193	-103
36483	9395909	5310277	51	0	209	99192	-102
36484	9395909	5310276	25	0	209	99193	-103
36485	9395910	5310276	50	0	209	99190	-101
36486	9395910	5310277	61	0	209	99189	-100
36487	9395910	5310277	53	0	209	99191	-102
36488	9395908	5310277	44	0	209	99192	-102
36489	9395906	5310277	35	0	209	99191	-102
36490	9395905	5310277	29	0	209	99195	-105
36491	9395903	5310277	38	0	209	99189	-100
36492	9395902	5310277	51	0	209	99194	-104
36493	9395900	5310277	61	0	209	99196	-106
36494	9395899	5310277	33	0	209	99201	-110
36495	9395898	5310277	48	0	209	99192	-102
36496	9395897	5310277	61	0	209	99200	-109
36497	9395896	5310277	22	0	209	99202	-111
36498	9395896	5310277	48	0	209	99191	-102
36499	9395897	5310277	96	0	209	99196	-106
36500	9395896	5310277	120	0	209	99191	-102
36501	9395895	5310277	127	0	209	99190	-101
36502	9395895	5310277	124	0	209	99200	-109
36503	9395893	5310277	116	0	209	99199	-108
36504	9395893	5310277	83	0	209	99200	-109
36505	9395893	5310278	75	0	209	99196	-106
36506	9395895	5310278	64	0	209	99200	-109
36507	9395898	5310278	55	0	209	99196	-106
36508	9395901	5310278	57	0	209	99191	-102
36509	9395904	5310278	37	0	209	99193	-103
36510	9395905	5310278	100	0	209	99199	-108
36511	9395905	5310278	94	0	209	99199	-108
36512	9395908	5310278	31	0	209	99197	-107
36513	9395910	5310278	24	0	209	99195	-105
36514	9395911	5310278	53	0	209	99197	-107
36515	9395911	5310278	64	0	209	99199	-108
36516	9395910	5310278	53	0	209	99199	-108
36517	9395909	5310278	35	0	209	99199	-108
36518	9395907	5310278	38	0	209	99194	-104
36519	9395906	5310278	25	0	209	99198	-108
36520	9395905	5310278	38	0	209	99196	-106
36521	9395904	5310278	57	0	209	99197	-107
36522	9395904	5310278	59	0	209	99196	-106
36523	9395904	5310278	88	0	209	99201	-110
36524	9395905	5310279	81	0	209	99195	-105
36525	9395905	5310279	68	0	209	99196	-106
36526	9395905	5310280	81	0	209	99192	-102
36527	9395906	5310280	88	0	209	99200	-109
36528	9395905	5310280	59	0	209	99192	-102
36529	9395905	5310280	37	0	209	99193	-103
36530	9395905	5310280	25	0	209	99196	-106
36531	9395903	5310280	48	0	209	99200	-109
36532	9395901	5310280	66	0	209	99194	-104
36533	9395899	5310280	42	0	209	99194	-104
36534	9395898	5310280	79	0	209	99191	-102
36535	9395897	5310280	109	0	209	99192	-102
36536	9395897	5310280	98	0	209	99197	-107
36537	9395897	5310280	59	0	209	99197	-107
36538	9395899	5310280	24	0	209	99201	-110
36539	9395901	5310280	18	0	209	99198	-108
36540	9395901	5310280	46	0	209	99194	-104
36541	9395901	5310280	103	0	209	99196	-106
36542	9395900	5310280	131	0	209	99196	-106
36543	9395898	5310280	137	0	209	99197	-107
36544	9395898	5310280	124	0	209	99203	-112
36545	9395899	5310280	77	0	209	99195	-105
36546	9395901	5310280	66	0	209	99199	-108
36547	9395903	5310279	57	0	209	99195	-105
36548	9395905	5310279	51	0	209	99200	-109
36549	9395905	5310279	5	0	209	99197	-107
36550	9395905	5310279	22	0	209	99196	-106
36551	9395904	5310279	16	0	209	99195	-105
36552	9395904	5310279	24	0	209	99196	-106
36553	9395904	5310279	38	0	209	99199	-108
36554	9395904	5310279	70	0	209	99205	-114
36555	9395903	5310279	75	0	209	99198	-108
36556	9395901	5310279	37	0	209	99195	-105
36557	9395899	5310278	33	0	209	99191	-102
36558	9395898	5310278	48	0	209	99197	-107
36559	9395897	5310278	38	0	209	99193	-103
36560	9395895	5310278	33	0	209	99192	-102
36561	9395893	5310278	38	0	209	99194	-104
36562	9395893	5310278	24	0	209	99193	-103
36563	9395891	5310278	1	0	209	99195	-105
36564	9395891	5310279	3	0	209	99202	-111
36565	9395891	5310279	1	0	209	99186	-97
36566	9395890	5310279	14	0	209	99196	-106
36567	9395890	5310279	1	0	209	99197	-107
36568	9395890	5310279	33	0	209	99195	-105
36569	9395890	5310279	33	0	209	99188	-99
36570	9395890	5310279	33	0	209	99193	-103
36571	9395891	5310279	40	0	209	99193	-103
36572	9395891	5310279	18	0	209	99196	-106
36573	9395892	5310279	25	0	209	99197	-107
36574	9395893	5310279	29	0	209	99195	-105
36575	9395895	5310279	22	0	209	99200	-109
36576	9395895	5310279	7	0	209	99191	-102
36577	9395897	5310279	16	0	209	99195	-105
36578	9395897	5310279	11	0	209	99191	-102
36579	9395897	5310279	20	0	209	99197	-107
36580	9395897	5310279	33	0	209	99194	-104
36581	9395897	5310279	51	0	209	99197	-107
36582	9395895	5310279	72	0	209	99192	-102
36583	9395894	5310279	68	0	209	99195	-105
36584	9395893	5310279	33	0	209	99194	-104
36585	9395891	5310279	31	0	209	99193	-103
36586	9395891	5310279	48	0	209	99192	-102
36587	9395891	5310279	55	0	209	99196	-106
36588	9395892	5310279	83	0	210	99197	-107
36589	9395895	5310279	57	0	209	99190	-101
36590	9395897	5310279	18	0	210	99200	-109
36591	9395899	5310279	12	0	209	99192	-102
36592	9395901	5310279	12	0	210	99197	-107
36593	9395902	5310279	22	0	209	99194	-104
36594	9395902	5310279	27	0	209	99191	-102
36595	9395902	5310279	62	0	210	99199	-108
36596	9395901	5310279	62	0	210	99193	-103
36597	9395900	5310279	101	0	209	99195	-105
36598	9395897	5310279	111	0	209	99193	-103
36599	9395895	5310280	77	0	210	99198	-108
36600	9395893	5310280	77	0	210	99195	-105
36601	9395890	5310280	75	0	210	99192	-102
36602	9395888	5310280	38	0	210	99201	-110
36603	9395886	5310280	55	0	210	99196	-106
36604	9395885	5310280	90	0	210	99193	-103
36605	9395885	5310280	79	0	210	99194	-104
36606	9395887	5310280	68	0	210	99197	-107
36607	9395891	5310280	75	0	210	99196	-106
36608	9395894	5310280	50	0	210	99195	-105
36609	9395897	5310280	7	0	210	99195	-105
36610	9395899	5310280	33	0	210	99197	-107
36611	9395899	5310280	16	0	210	99199	-108
36612	9395900	5310280	3	0	210	99195	-105
36613	9395900	5310280	18	0	210	99200	-109
36614	9395899	5310280	14	0	210	99196	-106
36615	9395899	5310280	27	0	210	99195	-105
36616	9395899	5310280	27	0	210	99190	-101
36617	9395900	5310280	37	0	210	99197	-107
36618	9395900	5310280	29	0	210	99194	-104
36619	9395899	5310280	42	0	210	99196	-106
36620	9395898	5310280	59	0	210	99198	-108
36621	9395897	5310280	59	0	210	99204	-113
36622	9395897	5310280	51	0	210	99193	-103
36623	9395895	5310280	70	0	210	99199	-108
36624	9395894	5310280	107	0	210	99196	-106
36625	9395893	5310279	85	0	210	99192	-102
36626	9395890	5310279	22	0	210	99194	-104
36627	9395889	5310279	27	0	210	99191	-102
36628	9395887	5310279	44	0	210	99198	-108
36629	9395887	5310279	33	0	210	99201	-110
36630	9395889	5310279	42	0	210	99193	-103
36631	9395891	5310279	29	0	210	99191	-102
36632	9395892	5310279	44	0	210	99194	-104
36633	9395894	5310279	59	0	210	99200	-109
36634	9395896	5310279	77	0	210	99198	-108
