#Zeit [s]	longitude [1e6]	Latitude [1e5]	GPSSpeed [1e2 km/h] 	Tacho [1e2 km/h] 	Temperatur [10 C] 	Druck [Pa] 	HoeheSee [10 m]
57250	8999415	5304746	13308	0	179	99345	-233
57251	8999887	5304763	13319	0	179	99339	-227
57252	9000361	5304780	13308	0	179	99339	-227
57253	9000835	5304797	13297	0	179	99337	-226
57254	9001307	5304814	13267	0	179	99326	-216
57255	9001778	5304832	13276	0	179	99312	-205
57256	9002245	5304849	13264	0	179	99314	-206
57257	9002709	5304867	13175	0	179	99289	-185
57258	9003173	5304884	13132	0	179	99305	-199
57259	9003634	5304902	13149	0	179	99297	-192
57260	9004097	5304919	13026	0	179	99276	-174
57261	9004559	5304936	13019	0	179	99270	-169
57262	9005023	5304953	13069	0	179	99260	-160
57263	9005489	5304969	13030	0	179	99243	-146
57264	9005961	5304986	13195	0	180	99238	-142
57265	9006439	5305001	13115	0	180	99233	-137
57266	9006921	5305017	13160	0	180	99218	-125
57267	9007410	5305032	13191	0	180	99207	-115
57268	9007904	5305047	13214	0	180	99186	-97
57269	9008405	5305061	13314	0	180	99186	-97
57270	9008911	5305074	13306	0	180	99161	-76
57271	9009422	5305087	13293	0	180	99148	-65
57272	9009938	5305098	13302	0	180	99166	-80
57273	9010457	5305110	13341	0	180	99166	-80
57274	9010981	5305121	13332	0	180	99169	-83
57275	9011505	5305130	13321	0	180	99149	-66
57276	9012032	5305139	13323	0	180	99152	-68
57277	9012560	5305149	13282	0	180	99147	-64
57278	9013090	5305156	13282	0	180	99158	-74
57279	9013624	5305164	13332	0	180	99156	-72
57280	9014162	5305172	13423	0	180	99152	-68
57281	9014704	5305178	13506	0	180	99166	-80
57282	9015251	5305184	13571	0	180	99158	-74
57283	9015802	5305189	13662	0	180	99175	-88
57284	9016359	5305193	13784	0	180	99176	-89
57285	9016922	5305197	13821	0	181	99187	-98
57286	9017489	5305200	13914	0	181	99196	-106
57287	9018061	5305202	13910	0	181	99197	-107
57288	9018635	5305204	13860	0	181	99214	-121
57289	9019207	5305206	13817	0	181	99228	-133
57290	9019780	5305208	13862	0	181	99227	-132
57291	9020351	5305210	13673	0	181	99250	-152
57292	9020920	5305213	13673	0	181	99251	-153
57293	9021486	5305215	13667	0	181	99258	-159
57294	9022052	5305217	13602	0	181	99255	-156
57295	9022617	5305219	13593	0	181	99274	-172
57296	9023180	5305221	13489	0	181	99284	-181
57297	9023742	5305223	13519	0	181	99278	-176
57298	9024300	5305224	13484	0	181	99263	-163
57299	9024856	5305226	13439	0	181	99260	-160
57300	9025411	5305227	13432	0	181	99274	-172
57301	9025411	5305227	13432	0	181	99283	-180
57302	9026100	5305229	13269	0	181	99278	-176
57303	9026789	5305230	13265	0	181	99274	-172
57304	9027475	5305233	13228	0	181	99265	-165
57305	9027475	5305233	13228	0	181	99278	-176
57306	9028295	5305234	13141	0	182	99278	-176
57307	9028975	5305236	13069	0	181	99267	-166
57308	9029655	5305238	13019	0	181	99265	-165
57309	9030333	5305241	13026	0	182	99265	-165
57310	9030871	5305243	12993	0	182	99253	-154
57311	9031408	5305245	12945	0	182	99247	-149
57312	9031946	5305246	13019	0	182	99238	-142
57313	9032483	5305249	13054	0	182	99229	-134
57314	9033022	5305251	13136	0	182	99233	-137
57315	9033563	5305253	13126	0	182	99234	-138
57316	9034105	5305254	13143	0	182	99215	-122
57317	9034651	5305256	13402	0	182	99220	-126
57318	9035200	5305258	13527	0	182	99216	-123
57319	9035755	5305259	13632	0	182	99212	-120
57320	9036315	5305261	13795	0	182	99200	-109
57321	9036880	5305264	13927	0	182	99182	-94
57322	9037451	5305266	14019	0	182	99198	-108
57323	9038025	5305267	14160	0	182	99180	-92
57324	9038603	5305270	14306	0	182	99165	-80
57325	9039188	5305272	14449	0	182	99172	-85
57326	9039778	5305275	14638	0	182	99170	-84
57327	9040375	5305277	14790	0	182	99181	-93
57328	9040977	5305281	14878	0	182	99154	-70
57329	9041584	5305284	14967	0	182	99183	-95
57330	9042196	5305288	15027	0	182	99164	-79
57331	9042811	5305292	15095	0	182	99158	-74
57332	9043430	5305296	15186	0	182	99153	-69
57333	9044052	5305301	15334	0	182	99144	-62
57334	9044680	5305306	15460	0	183	99141	-59
57335	9045309	5305311	15469	0	183	99141	-59
57336	9045939	5305317	15501	0	183	99139	-57
57337	9046573	5305323	15491	0	183	99133	-52
57338	9047205	5305329	15484	0	183	99140	-58
57339	9047837	5305336	15453	0	183	99156	-72
57340	9048469	5305342	15451	0	183	99134	-53
57341	9049100	5305349	15462	0	183	99151	-68
57342	9049731	5305356	15462	0	183	99150	-67
57343	9050362	5305362	15456	0	183	99146	-63
57344	9050995	5305369	15462	0	183	99143	-61
57345	9051627	5305376	15477	0	183	99155	-71
57346	9052261	5305383	15421	0	183	99146	-63
57347	9052894	5305390	15434	0	183	99155	-71
57348	9053526	5305396	15427	0	183	99140	-58
57349	9054156	5305403	15388	0	183	99155	-71
57350	9054786	5305410	15375	0	183	99155	-71
57351	9055415	5305416	15388	0	183	99151	-68
57352	9056044	5305423	15186	0	183	99170	-84
57353	9056668	5305430	15110	0	183	99177	-90
57354	9057290	5305436	15103	0	183	99149	-66
57355	9057910	5305444	15090	0	183	99144	-62
57356	9058527	5305450	15036	0	183	99150	-67
57357	9059141	5305457	15080	0	183	99159	-74
57358	9059757	5305463	14997	0	183	99158	-74
57359	9060371	5305470	15016	0	184	99174	-87
57360	9060982	5305477	14906	0	184	99158	-74
57361	9060982	5305477	14906	0	184	99163	-78
57362	9061743	5305485	14871	0	184	99179	-91
57363	9062502	5305493	14841	0	184	99185	-97
57364	9063260	5305501	14819	0	184	99180	-92
57365	9064018	5305510	14806	0	184	99190	-101
57366	9064625	5305516	14838	0	184	99198	-108
57367	9065231	5305523	14821	0	184	99191	-102
57368	9065839	5305529	14825	0	184	99195	-105
57369	9066446	5305536	14838	0	184	99174	-87
57370	9067056	5305542	15025	0	184	99202	-111
57371	9067667	5305548	15069	0	184	99196	-106
57372	9068279	5305555	15119	0	184	99189	-100
57373	9068892	5305562	15108	0	184	99189	-100
57374	9068892	5305562	15108	0	184	99190	-101
57375	9069663	5305570	15108	0	184	99198	-108
57376	9070434	5305577	15117	0	184	99206	-114
57377	9071204	5305586	15117	0	184	99206	-114
57378	9071975	5305594	15058	0	184	99205	-114
57379	9072589	5305600	15056	0	184	99213	-120
57380	9073203	5305607	15060	0	184	99212	-120
57381	9073816	5305613	15053	0	184	99190	-101
57382	9074431	5305620	15066	0	184	99210	-118
57383	9075046	5305626	15016	0	184	99214	-121
57384	9075661	5305632	14984	0	185	99230	-135
57385	9076275	5305638	15038	0	185	99211	-119
57386	9076890	5305645	14988	0	185	99222	-128
57387	9077505	5305652	14997	0	185	99203	-112
57388	9078119	5305658	15084	0	185	99227	-132
57389	9078734	5305665	15038	0	185	99237	-141
57390	9079350	5305671	15036	0	185	99217	-124
57391	9079965	5305678	15032	0	185	99214	-121
57392	9080579	5305685	15021	0	185	99219	-125
57393	9081191	5305692	15025	0	185	99221	-127
57394	9081800	5305700	15003	0	185	99228	-133
57395	9082405	5305707	14993	0	185	99230	-135
57396	9083007	5305716	14812	0	185	99236	-140
57397	9083605	5305724	14873	0	185	99230	-135
57398	9084199	5305734	14823	0	185	99210	-118
57399	9084787	5305742	14365	0	185	99220	-126
57400	9085370	5305751	14260	0	185	99244	-147
57401	9085947	5305760	14249	0	185	99223	-129
57402	9086519	5305769	14215	0	185	99241	-144
57403	9087090	5305778	14414	0	185	99229	-134
57404	9087660	5305788	14501	0	185	99210	-118
57405	9088232	5305798	14615	0	185	99195	-105
57406	9088807	5305809	14684	0	185	99183	-95
57407	9089384	5305820	14730	0	185	99198	-108
57408	9089964	5305831	14849	0	185	99194	-104
57409	9090544	5305843	14858	0	185	99185	-97
57410	9091125	5305855	14916	0	185	99191	-102
57411	9091707	5305867	14934	0	185	99180	-92
57412	9092291	5305879	15003	0	185	99189	-100
57413	9092875	5305892	15010	0	185	99181	-93
57414	9093462	5305905	15032	0	186	99185	-97
57415	9094049	5305918	15062	0	185	99182	-94
57416	9094637	5305932	15227	0	186	99189	-100
57417	9095222	5305946	15234	0	186	99190	-101
57418	9095805	5305960	15201	0	186	99194	-104
57419	9096384	5305975	15208	0	186	99173	-86
57420	9096961	5305990	15208	0	186	99182	-94
57421	9096961	5305990	15208	0	186	99173	-86
57422	9097677	5306010	15158	0	186	99186	-97
57423	9098389	5306030	15117	0	186	99185	-97
57424	9099098	5306051	15078	0	186	99180	-92
57425	9099802	5306072	15084	0	186	99163	-78
57426	9100361	5306088	14910	0	186	99216	-123
57427	9100916	5306105	14971	0	186	99187	-98
57428	9101467	5306122	14960	0	186	99183	-95
57429	9102015	5306140	14928	0	186	99177	-90
57430	9102560	5306157	14899	0	186	99175	-88
57431	9102560	5306157	14899	0	186	99162	-77
57432	9103236	5306180	14830	0	186	99156	-72
57433	9103906	5306204	14836	0	186	99156	-72
57434	9104571	5306227	14797	0	186	99153	-69
57435	9105233	5306251	14786	0	186	99158	-74
57436	9105761	5306269	14825	0	186	99144	-62
57437	9106290	5306288	14884	0	186	99138	-57
57438	9106821	5306307	14882	0	186	99135	-54
57439	9107353	5306326	14912	0	186	99132	-51
57440	9107886	5306344	14960	0	186	99125	-45
57441	9108420	5306363	14953	0	187	99134	-53
57442	9108953	5306381	14958	0	186	99130	-50
57443	9109486	5306400	14958	0	187	99145	-62
57444	9110017	5306419	14956	0	187	99123	-44
57445	9110549	5306438	14949	0	187	99137	-56
57446	9111080	5306456	14940	0	187	99135	-54
57447	9111612	5306474	14934	0	187	99139	-57
57448	9112143	5306493	14927	0	187	99128	-48
57449	9112675	5306512	14875	0	187	99102	-26
57450	9113207	5306531	14908	0	187	99141	-59
57451	9113739	5306549	14856	0	187	99147	-64
57452	9114269	5306567	14758	0	187	99132	-51
57453	9114799	5306586	14754	0	187	99122	-43
57454	9115330	5306604	14803	0	187	99132	-51
57455	9115858	5306623	14753	0	187	99147	-64
57456	9116386	5306641	14740	0	187	99127	-47
57457	9116915	5306660	14740	0	187	99120	-41
57458	9117441	5306679	14738	0	187	99133	-52
57459	9117970	5306697	14743	0	187	99124	-45
57460	9118497	5306716	14714	0	187	99124	-45
57461	9119023	5306735	14701	0	187	99147	-64
57462	9119549	5306753	14656	0	187	99142	-60
57463	9120073	5306772	14610	0	187	99149	-66
57464	9120598	5306790	14647	0	187	99147	-64
57465	9121120	5306808	14623	0	187	99144	-62
57466	9121645	5306826	14619	0	187	99148	-65
57467	9122169	5306844	14665	0	187	99147	-64
57468	9122695	5306862	14651	0	188	99153	-69
57469	9123221	5306881	14690	0	187	99152	-68
57470	9123748	5306899	14678	0	188	99152	-68
57471	9124276	5306918	14686	0	188	99156	-72
57472	9124804	5306936	14697	0	188	99164	-79
57473	9125334	5306955	14690	0	188	99151	-68
57474	9125860	5306973	14699	0	188	99160	-75
57475	9126387	5306991	14730	0	188	99157	-73
57476	9126911	5307010	14730	0	188	99162	-77
57477	9127436	5307028	14691	0	188	99162	-77
57478	9127959	5307046	14645	0	188	99179	-91
57479	9128484	5307065	14680	0	188	99165	-80
57480	9129007	5307083	14671	0	188	99169	-83
57481	9129007	5307083	14671	0	188	99178	-91
57482	9129665	5307106	14801	0	188	99183	-95
57483	9130325	5307129	14806	0	188	99178	-91
57484	9130987	5307152	14830	0	188	99172	-85
57485	9131653	5307176	14864	0	188	99189	-100
57486	9132186	5307194	14878	0	188	99180	-92
57487	9132721	5307213	14886	0	188	99192	-102
57488	9133258	5307231	15147	0	188	99192	-102
57489	9133798	5307250	15153	0	188	99197	-107
57490	9134340	5307269	15110	0	188	99195	-105
57491	9134884	5307287	15164	0	188	99199	-108
57492	9135429	5307306	15158	0	188	99202	-111
57493	9135974	5307325	15158	0	188	99211	-119
57494	9136518	5307344	15112	0	188	99171	-85
57495	9137062	5307363	15103	0	188	99226	-131
57496	9137606	5307382	15095	0	188	99208	-116
57497	9138149	5307401	14990	0	188	99210	-118
57498	9138691	5307419	14978	0	188	99219	-125
57499	9139231	5307438	14975	0	188	99221	-127
57500	9139769	5307457	14914	0	189	99217	-124
57501	9140305	5307475	14906	0	188	99224	-130
57502	9140840	5307493	14882	0	189	99207	-115
57503	9141371	5307511	14725	0	189	99207	-115
57504	9141902	5307530	14762	0	189	99221	-127
57505	9142431	5307548	14793	0	189	99229	-134
57506	9142960	5307566	14745	0	189	99224	-130
57507	9143488	5307584	14727	0	189	99242	-145
57508	9144016	5307603	14717	0	189	99232	-137
57509	9144545	5307621	14673	0	189	99228	-133
57510	9145073	5307639	14671	0	189	99229	-134
57511	9145601	5307658	14662	0	189	99225	-131
57512	9146129	5307676	14653	0	189	99220	-126
57513	9146655	5307694	14619	0	189	99248	-150
57514	9147181	5307713	14617	0	189	99232	-137
57515	9147704	5307731	14588	0	189	99217	-124
57516	9148229	5307749	14601	0	189	99247	-149
57517	9148752	5307767	14608	0	189	99235	-139
57518	9149276	5307786	14565	0	189	99231	-136
57519	9149800	5307804	14586	0	189	99227	-132
57520	9150326	5307823	14738	0	189	99234	-138
57521	9150854	5307840	14728	0	189	99231	-136
57522	9151381	5307859	14680	0	189	99234	-138
57523	9151910	5307878	14640	0	189	99204	-113
57524	9152436	5307896	14671	0	189	99191	-102
57525	9152963	5307914	14667	0	189	99221	-127
57526	9153489	5307933	14701	0	189	99230	-135
57527	9154016	5307951	14669	0	189	99227	-132
57528	9154541	5307970	14673	0	190	99239	-142
57529	9155066	5307988	14606	0	189	99221	-127
57530	9155591	5308006	14577	0	190	99228	-133
57531	9156115	5308025	14564	0	190	99229	-134
57532	9156637	5308043	14554	0	190	99240	-143
57533	9157159	5308062	14508	0	190	99225	-131
57534	9157681	5308080	14591	0	190	99225	-131
57535	9158203	5308098	14593	0	190	99216	-123
57536	9158726	5308116	14578	0	190	99223	-129
57537	9159250	5308135	14599	0	190	99211	-119
57538	9159777	5308153	14816	0	190	99217	-124
57539	9160306	5308171	14908	0	190	99200	-109
57540	9160839	5308190	14916	0	190	99205	-114
57541	9160839	5308190	14916	0	190	99208	-116
57542	9161509	5308214	14954	0	190	99210	-118
57543	9162181	5308237	14999	0	190	99199	-108
57544	9162855	5308260	15032	0	190	99191	-102
57545	9163529	5308283	15188	0	190	99202	-111
57546	9164070	5308302	15047	0	190	99191	-102
57547	9164611	5308322	15117	0	190	99190	-101
57548	9165150	5308340	15006	0	190	99195	-105
57549	9165688	5308359	14993	0	190	99201	-110
57550	9166224	5308378	14984	0	190	99191	-102
57551	9166757	5308397	14962	0	190	99191	-102
57552	9167288	5308416	14954	0	190	99193	-103
57553	9167814	5308436	14984	0	190	99200	-109
57554	9168337	5308456	15014	0	190	99199	-108
57555	9168857	5308476	15066	0	190	99201	-110
57556	9169373	5308497	15058	0	190	99197	-107
57557	9169887	5308519	15058	0	190	99213	-120
57558	9170397	5308541	15049	0	190	99206	-114
57559	9170901	5308563	14997	0	190	99205	-114
57560	9171401	5308585	14993	0	190	99215	-122
57561	9171893	5308608	14995	0	190	99206	-114
57562	9172380	5308632	15010	0	190	99212	-120
57563	9172865	5308655	15008	0	191	99205	-114
57564	9173346	5308679	15038	0	191	99213	-120
57565	9173822	5308703	14954	0	191	99225	-131
57566	9174295	5308727	14895	0	191	99217	-124
57567	9174761	5308752	14934	0	191	99218	-125
57568	9175220	5308777	14934	0	191	99212	-120
57569	9175670	5308803	14927	0	191	99205	-114
57570	9176111	5308828	14928	0	191	99207	-115
57571	9176546	5308855	14853	0	191	99212	-120
57572	9176975	5308882	14821	0	191	99214	-121
57573	9177397	5308909	14749	0	191	99222	-128
57574	9177812	5308936	14777	0	191	99223	-129
57575	9178220	5308964	14758	0	191	99208	-116
57576	9178620	5308992	14745	0	191	99223	-129
57577	9179014	5309021	14791	0	191	99222	-128
57578	9179401	5309049	14786	0	191	99211	-119
57579	9179780	5309078	14791	0	191	99217	-124
57580	9180152	5309108	14804	0	191	99214	-121
57581	9180518	5309137	14808	0	191	99217	-124
57582	9180880	5309168	14897	0	191	99213	-120
57583	9181234	5309198	14843	0	191	99215	-122
57584	9181584	5309228	14812	0	191	99215	-122
57585	9181929	5309259	14862	0	191	99197	-107
57586	9182270	5309290	14853	0	191	99201	-110
57587	9182609	5309321	14808	0	191	99202	-111
57588	9182947	5309352	14799	0	191	99201	-110
57589	9183284	5309383	14799	0	191	99202	-111
57590	9183621	5309413	14797	0	191	99192	-102
57591	9183958	5309444	14703	0	191	99187	-98
57592	9184296	5309475	14691	0	191	99183	-95
57593	9184633	5309506	14658	0	192	99185	-97
57594	9184969	5309536	14701	0	191	99185	-97
57595	9185304	5309567	14662	0	191	99171	-85
57596	9185637	5309598	14630	0	192	99159	-74
57597	9185968	5309628	14643	0	192	99163	-78
57598	9186299	5309659	14677	0	192	99152	-68
57599	9186631	5309689	14680	0	192	99158	-74
57600	9186962	5309720	14682	0	192	99134	-53
57601	9186962	5309720	14682	0	192	99140	-58
57602	9187376	5309758	14667	0	192	99141	-59
57603	9187792	5309797	14671	0	192	99133	-52
57604	9188208	5309835	14671	0	192	99123	-44
57605	9188623	5309874	14667	0	192	99124	-45
57606	9188957	5309904	14662	0	192	99135	-54
57607	9189293	5309935	14625	0	192	99110	-33
57608	9189627	5309965	14643	0	192	99140	-58
57609	9189961	5309996	14680	0	192	99141	-59
57610	9190295	5310027	14649	0	192	99104	-28
57611	9190626	5310057	14451	0	192	99156	-72
57612	9190953	5310087	14147	0	192	99171	-85
57613	9191278	5310117	14008	0	192	99164	-79
57614	9191601	5310147	13860	0	192	99183	-95
57615	9191922	5310177	13738	0	192	99192	-102
57616	9192243	5310205	13604	0	192	99197	-107
57617	9192560	5310234	13441	0	192	99204	-113
57618	9192874	5310262	13365	0	192	99223	-129
57619	9193184	5310290	13180	0	192	99240	-143
57620	9193489	5310317	13017	0	192	99236	-140
57621	9193790	5310345	12956	0	192	99249	-151
57622	9194090	5310372	12888	0	192	99239	-142
57623	9194384	5310399	12821	0	193	99243	-146
57624	9194677	5310425	12686	0	192	99255	-156
57625	9194966	5310452	12521	0	192	99238	-142
57626	9195254	5310479	12436	0	193	99239	-142
57627	9195539	5310505	12330	0	192	99247	-149
57628	9195824	5310531	12306	0	193	99249	-151
57629	9196105	5310556	12039	0	193	99258	-159
57630	9196386	5310581	11636	0	193	99275	-173
57631	9196662	5310606	10913	0	193	99281	-178
57632	9196928	5310629	10261	0	193	99282	-179
57633	9197179	5310651	9117	0	193	99307	-200
57634	9197409	5310672	8278	0	193	99313	-205
57635	9197617	5310690	7346	0	193	99310	-203
57636	9197804	5310708	6717	0	193	99313	-205
57637	9197977	5310723	6244	0	193	99315	-207
57638	9198139	5310737	6172	0	193	99320	-211
57639	9198300	5310749	5887	0	193	99316	-208
57640	9198475	5310759	5878	0	193	99311	-204
57641	9198668	5310768	5768	0	193	99311	-204
57642	9198879	5310774	5683	0	193	99308	-201
57643	9199110	5310778	5668	0	193	99304	-198
57644	9199347	5310781	5631	0	193	99299	-193
57645	9199587	5310782	5744	0	193	99291	-187
57646	9199820	5310785	5656	0	193	99287	-183
57647	9200044	5310788	5731	0	193	99280	-177
57648	9200253	5310794	5718	0	193	99280	-177
57649	9200440	5310802	5741	0	193	99279	-176
57650	9200604	5310812	5765	0	193	99268	-167
57651	9200747	5310824	5789	0	193	99273	-171
57652	9200870	5310837	5824	0	193	99272	-171
57653	9200985	5310850	5678	0	193	99266	-165
57654	9201097	5310863	5376	0	194	99265	-165
57655	9201203	5310875	4915	0	193	99265	-165
57656	9201298	5310887	4276	0	194	99265	-165
57657	9201374	5310898	3765	0	194	99262	-162
57658	9201429	5310908	2996	0	194	99265	-165
57659	9201468	5310917	2137	0	194	99267	-166
57660	9201487	5310924	1779	0	194	99266	-165
57661	9201502	5310929	1740	0	194	99265	-165
57662	9201524	5310933	1950	0	194	99268	-167
57663	9201563	5310936	2789	0	194	99266	-165
57664	9201638	5310939	3705	0	194	99266	-165
57665	9201747	5310941	4092	0	194	99270	-169
57666	9201888	5310943	4650	0	194	99279	-176
57667	9202055	5310945	4891	0	194	99274	-172
57668	9202240	5310947	5331	0	194	99272	-171
57669	9202441	5310949	5763	0	194	99277	-175
57670	9202658	5310952	6248	0	194	99273	-171
57671	9202891	5310955	6606	0	194	99284	-181
57672	9203139	5310958	6381	0	194	99288	-184
57673	9203397	5310961	6378	0	194	99295	-190
57674	9203658	5310965	6409	0	194	99307	-200
57675	9203918	5310968	6524	0	194	99311	-204
57676	9204174	5310971	6443	0	194	99311	-204
57677	9204425	5310974	5552	0	194	99317	-209
57678	9204663	5310977	5165	0	194	99308	-201
57679	9204889	5310980	4952	0	194	99313	-205
57680	9205105	5310982	5011	0	194	99306	-199
57681	9205315	5310984	5115	0	194	99299	-193
57682	9205528	5310986	5606	0	194	99298	-193
57683	9205750	5310988	6144	0	194	99290	-186
57684	9205989	5310991	6761	0	195	99289	-185
57685	9205989	5310991	6761	0	195	99289	-185
57686	9206324	5310996	7441	0	195	99295	-190
57687	9206676	5311001	7585	0	195	99278	-176
57688	9207043	5311006	7776	0	195	99282	-179
57689	9207420	5311011	7632	0	195	99277	-175
57690	9207729	5311016	7865	0	195	99281	-178
57691	9208043	5311020	8011	0	195	99271	-170
57692	9208364	5311025	8230	0	195	99266	-165
57693	9208694	5311029	8472	0	195	99269	-168
57694	9209031	5311034	8698	0	195	99269	-168
57695	9209379	5311038	9034	0	195	99264	-164
57696	9209379	5311038	9034	0	195	99273	-171
57697	9209829	5311043	9048	0	195	99266	-165
57698	9210289	5311049	9180	0	195	99267	-166
57699	9210757	5311056	9258	0	195	99268	-167
57700	9211231	5311062	9511	0	195	99256	-157
57701	9211618	5311067	9543	0	195	99260	-160
57702	9212008	5311072	9760	0	195	99244	-147
57703	9212405	5311078	9863	0	195	99255	-156
57704	9212805	5311084	10043	0	195	99244	-147
57705	9213212	5311090	10213	0	195	99248	-150
57706	9213627	5311096	10306	0	195	99251	-153
57707	9214045	5311102	10347	0	195	99248	-150
57708	9214467	5311108	10313	0	195	99250	-152
57709	9214889	5311114	10402	0	195	99248	-150
57710	9215308	5311120	10371	0	195	99246	-148
57711	9215729	5311126	10411	0	195	99243	-146
57712	9216150	5311131	10452	0	195	99235	-139
57713	9216574	5311137	10484	0	195	99235	-139
57714	9217003	5311143	10791	0	195	99225	-131
57715	9217435	5311150	10745	0	195	99212	-120
57716	9217874	5311156	10919	0	195	99208	-116
57717	9218317	5311162	10902	0	195	99214	-121
57718	9218761	5311169	10960	0	195	99207	-115
57719	9219208	5311175	10699	0	196	99200	-109
57720	9219651	5311181	10610	0	195	99188	-99
57721	9219651	5311181	10610	0	195	99186	-97
57722	9220198	5311189	10552	0	196	99180	-92
57723	9220738	5311197	10474	0	196	99182	-94
57724	9221272	5311204	10041	0	196	99180	-92
57725	9221795	5311212	9965	0	196	99171	-85
57726	9222206	5311218	9758	0	196	99168	-82
57727	9222612	5311223	9569	0	196	99170	-84
57728	9223011	5311229	9356	0	196	99182	-94
57729	9223402	5311234	9076	0	196	99192	-102
57730	9223783	5311240	8645	0	196	99188	-99
57731	9224150	5311245	8150	0	196	99202	-111
57732	9224499	5311250	7583	0	196	99208	-116
57733	9224830	5311255	7345	0	196	99208	-116
57734	9225143	5311260	7096	0	196	99217	-124
57735	9225443	5311264	6791	0	196	99230	-135
57736	9225729	5311268	6472	0	196	99238	-142
57737	9226002	5311272	6028	0	196	99241	-144
57738	9226259	5311276	5533	0	196	99239	-142
57739	9226499	5311279	4944	0	196	99247	-149
57740	9226719	5311282	4426	0	196	99252	-154
57741	9226917	5311285	3966	0	196	99256	-157
57742	9227096	5311287	3452	0	196	99256	-157
57743	9227253	5311289	3009	0	197	99262	-162
57744	9227390	5311290	2596	0	197	99263	-163
57745	9227507	5311292	2090	0	197	99261	-161
57746	9227605	5311292	1581	0	197	99264	-164
57747	9227682	5311292	1118	0	197	99265	-165
57748	9227740	5311292	792	0	197	99266	-165
57749	9227782	5311292	500	0	197	99262	-162
57750	9227805	5311292	22	0	197	99263	-163
57751	9227817	5311292	11	0	197	99267	-166
57752	9227818	5311292	7	0	197	99263	-163
57753	9227817	5311291	3	0	197	99262	-162
57754	9227814	5311291	1	0	197	99259	-159
57755	9227812	5311290	3	0	197	99260	-160
57756	9227810	5311290	5	0	197	99255	-156
57757	9227810	5311290	3	0	197	99263	-163
57758	9227810	5311290	1	0	197	99262	-162
57759	9227808	5311290	1	0	197	99263	-163
57760	9227808	5311290	1	0	197	99258	-159
57761	9227807	5311290	3	0	197	99265	-165
57762	9227806	5311290	3	0	197	99264	-164
57763	9227806	5311290	1	0	197	99266	-165
57764	9227805	5311290	1	0	197	99265	-165
57765	9227804	5311290	1	0	197	99265	-165
57766	9227804	5311290	1	0	197	99262	-162
57767	9227802	5311290	1	0	198	99267	-166
57768	9227802	5311290	3	0	197	99261	-161
57769	9227801	5311290	3	0	198	99268	-167
57770	9227800	5311290	3	0	198	99267	-166
57771	9227799	5311290	0	0	198	99269	-168
57772	9227798	5311290	1	0	198	99265	-165
57773	9227798	5311290	5	0	198	99270	-169
57774	9227798	5311290	229	0	198	99267	-166
57775	9227801	5311290	614	0	198	99266	-165
57776	9227818	5311290	1551	0	198	99265	-165
57777	9227854	5311291	1789	0	198	99264	-164
57778	9227911	5311292	2209	0	198	99268	-167
57779	9227993	5311294	2737	0	198	99263	-163
57780	9228098	5311295	3465	0	198	99263	-163
57781	9228098	5311295	3465	0	198	99270	-169
57782	9228270	5311298	4342	0	198	99273	-171
57783	9228464	5311300	4265	0	198	99267	-166
57784	9228676	5311303	4270	0	198	99271	-170
57785	9228897	5311307	4461	0	198	99269	-168
57786	9229081	5311309	4724	0	198	99266	-165
57787	9229269	5311312	4983	0	198	99270	-169
57788	9229465	5311315	5013	0	198	99282	-179
57789	9229666	5311318	5007	0	198	99285	-182
57790	9230071	5311324	5170	0	198	99285	-182
57791	9230071	5311324	5170	0	198	99289	-185
57792	9230463	5311329	4120	0	198	99292	-188
57793	9230644	5311332	3785	0	198	99295	-190
57794	9230810	5311334	3300	0	198	99294	-189
57795	9230961	5311336	2976	0	198	99289	-185
57796	9230961	5311336	2976	0	198	99288	-184
57797	9231229	5311339	3470	0	199	99296	-191
57798	9231364	5311341	3715	0	199	99290	-186
57799	9231513	5311343	4283	0	198	99284	-181
57800	9231678	5311345	4592	0	199	99288	-184
57801	9231678	5311345	4592	0	199	99282	-179
57802	9231908	5311349	5072	0	199	99276	-174
57803	9232159	5311353	5443	0	199	99282	-179
57804	9232424	5311357	5624	0	199	99275	-173
57805	9232701	5311361	5756	0	199	99276	-174
57806	9232701	5311361	5756	0	199	99281	-178
57807	9233180	5311367	5978	0	199	99283	-180
57808	9233425	5311370	6043	0	199	99277	-175
57809	9233673	5311373	6033	0	199	99279	-176
57810	9233921	5311376	5994	0	199	99271	-170
57811	9233921	5311376	5994	0	199	99274	-172
57812	9234409	5311383	5867	0	199	99275	-173
57813	9234649	5311386	5789	0	199	99274	-172
57814	9234886	5311389	5687	0	199	99276	-174
57815	9235119	5311393	5596	0	199	99272	-171
57816	9235119	5311393	5596	0	199	99268	-167
57817	9235572	5311398	5346	0	199	99264	-164
57818	9235572	5311398	5346	0	199	99272	-171
57819	9235788	5311402	5155	0	199	99275	-173
57820	9235999	5311406	4994	0	199	99283	-180
57821	9236199	5311408	4648	0	199	99279	-176
57822	9236389	5311411	4187	0	199	99283	-180
57823	9236565	5311413	3487	0	199	99279	-176
57824	9236715	5311415	2633	0	199	99283	-180
57825	9236841	5311417	1994	0	199	99281	-178
57826	9236937	5311418	1405	0	199	99288	-184
57827	9237004	5311419	700	0	199	99283	-180
57828	9237047	5311419	403	0	199	99279	-176
57829	9237075	5311419	622	0	199	99277	-175
