#Zeit [s]	longitude [1e6]	Latitude [1e5]	GPSSpeed [1e2 km/h] 	Tacho [1e2 km/h] 	Temperatur [10 C] 	Druck [Pa] 	HoeheSee [10 m]
55479	9697229	5266525	15040	0	263	99193	34
55480	9697413	5266490	15040	0	263	99201	28
55481	9697599	5266453	15053	0	263	99229	4
55482	9697786	5266418	15023	0	263	99213	17
55483	9697975	5266382	15027	0	263	99215	16
55484	9698164	5266346	14990	0	263	99218	13
55485	9698353	5266311	14993	0	263	99228	5
55486	9698545	5266275	14956	0	263	99235	0
55487	9698736	5266239	14812	0	263	99248	-11
55488	9698929	5266204	14706	0	263	99254	-17
55489	9699120	5266169	14743	0	263	99262	-23
55490	9699309	5266134	14397	0	263	99276	-35
55491	9699497	5266099	14404	0	263	99273	-33
55492	9699681	5266065	14464	0	263	99263	-24
55493	9699866	5266031	14458	0	263	99251	-14
55494	9700052	5265996	14453	0	263	99251	-14
55495	9700243	5265962	14403	0	263	99268	-28
55496	9700438	5265928	14351	0	263	99260	-22
55497	9700636	5265894	14382	0	263	99261	-22
55498	9700836	5265860	14223	0	263	99255	-17
55499	9701036	5265827	14134	0	263	99258	-20
55500	9701236	5265794	14045	0	263	99272	-32
55501	9701436	5265761	13960	0	263	99283	-41
55502	9701634	5265728	13901	0	263	99280	-39
55503	9701832	5265695	13864	0	263	99289	-46
55504	9702030	5265663	13819	0	263	99283	-41
55505	9702229	5265630	13793	0	263	99276	-35
55506	9702429	5265598	13767	0	263	99277	-36
55507	9702630	5265566	13745	0	263	99255	-17
55508	9702833	5265534	13727	0	263	99280	-39
55509	9703038	5265502	13717	0	263	99261	-22
55510	9703246	5265470	13725	0	263	99261	-22
55511	9703459	5265438	14167	0	263	99253	-16
55512	9703678	5265406	14334	0	263	99267	-28
55513	9703902	5265373	14465	0	263	99247	-11
55514	9704128	5265340	14615	0	263	99265	-26
55515	9704355	5265307	14725	0	263	99247	-11
55516	9704582	5265273	14819	0	263	99251	-14
55517	9704811	5265239	14932	0	263	99259	-21
55518	9705041	5265205	15012	0	263	99256	-18
55519	9705275	5265170	15086	0	263	99247	-11
55520	9705509	5265136	15153	0	263	99248	-11
55521	9705748	5265101	15206	0	263	99241	-5
55522	9705988	5265066	15238	0	263	99246	-10
55523	9706231	5265031	15282	0	263	99258	-20
55524	9706477	5264996	15316	0	263	99244	-8
55525	9706725	5264961	15319	0	263	99249	-12
55526	9706975	5264926	15329	0	263	99247	-11
55527	9707226	5264891	15323	0	263	99237	-2
55528	9707478	5264855	15317	0	263	99228	5
55529	9707731	5264820	15282	0	263	99243	-7
55530	9707987	5264785	15271	0	263	99235	0
55531	9708243	5264750	15234	0	263	99221	11
55532	9708500	5264716	15228	0	263	99218	13
55533	9708757	5264681	15234	0	263	99241	-5
55534	9709016	5264646	15243	0	263	99235	0
55535	9709275	5264611	15288	0	263	99232	1
55536	9709537	5264577	15295	0	263	99231	2
55537	9709800	5264542	15304	0	263	99223	9
55538	9710065	5264507	15314	0	263	99235	0
55539	9710332	5264472	15319	0	263	99227	5
55540	9710602	5264438	15323	0	263	99208	22
55541	9710874	5264403	15325	0	263	99178	47
55542	9711146	5264369	15323	0	263	99199	29
55543	9711418	5264334	15316	0	263	99248	-11
55544	9711691	5264300	15316	0	263	99249	-12
55545	9711962	5264265	15214	0	263	99231	2
55546	9712232	5264231	15171	0	263	99234	0
55547	9712502	5264197	15188	0	263	99240	-5
55548	9712770	5264163	15141	0	263	99246	-10
55549	9713036	5264129	14578	0	263	99241	-5
55550	9713299	5264095	14369	0	263	99243	-7
55551	9713299	5264095	14369	0	263	99237	-2
55552	9713623	5264055	13952	0	263	99251	-14
55553	9713942	5264015	13745	0	263	99270	-30
55554	9714256	5263975	13560	0	263	99270	-30
55555	9714566	5263936	13388	0	263	99260	-22
55556	9714809	5263907	13226	0	263	99254	-17
55557	9715050	5263876	13160	0	263	99243	-7
55558	9715287	5263846	13101	0	263	99235	0
55559	9715525	5263817	13441	0	264	99252	-15
55560	9715762	5263786	13560	0	263	99233	0
55561	9715762	5263786	13560	0	263	99224	8
55562	9716064	5263748	13895	0	264	99215	16
55563	9716370	5263710	14056	0	263	99210	20
55564	9716680	5263671	14227	0	263	99220	11
55565	9716993	5263632	14397	0	264	99229	4
55566	9717247	5263600	14565	0	263	99183	43
55567	9717506	5263568	14758	0	263	99204	25
55568	9717768	5263535	14903	0	263	99211	19
55569	9718034	5263501	15038	0	263	99198	30
55570	9718301	5263468	15082	0	263	99205	24
55571	9718570	5263435	14919	0	264	99212	18
55572	9718837	5263401	14793	0	264	99229	4
55573	9719101	5263367	14728	0	264	99227	5
55574	9719358	5263333	14697	0	264	99222	10
55575	9719613	5263300	14701	0	264	99223	9
55576	9719868	5263266	14730	0	264	99187	39
55577	9720123	5263233	14678	0	264	99206	23
55578	9720385	5263200	14843	0	264	99201	28
55579	9720649	5263167	14853	0	264	99194	34
55580	9720916	5263133	14866	0	264	99202	27
55581	9721184	5263100	14903	0	264	99191	36
55582	9721454	5263067	14910	0	264	99207	22
55583	9721724	5263033	14912	0	264	99202	27
55584	9721996	5262999	14949	0	264	99217	14
55585	9722273	5262967	14947	0	264	99204	25
55586	9722551	5262933	15086	0	264	99209	21
55587	9722832	5262900	15099	0	264	99201	28
55588	9723111	5262866	15173	0	264	99186	40
55589	9723388	5262832	15238	0	264	99195	33
55590	9723664	5262798	15249	0	264	99210	20
55591	9723939	5262764	15282	0	264	99200	28
55592	9724216	5262729	15299	0	264	99189	38
55593	9724493	5262695	15325	0	264	99200	28
55594	9724771	5262661	15341	0	264	99193	34
55595	9725049	5262627	15329	0	264	99203	26
55596	9725327	5262592	15316	0	264	99203	26
55597	9725604	5262558	15277	0	264	99198	30
55598	9725881	5262523	15266	0	264	99189	38
55599	9726159	5262489	15251	0	264	99202	27
55600	9726438	5262455	15217	0	264	99179	46
55601	9726715	5262421	15212	0	264	99183	43
55602	9726991	5262387	15208	0	264	99194	34
55603	9727265	5262353	15212	0	264	99187	39
55604	9727540	5262319	15216	0	264	99165	58
55605	9727814	5262285	15221	0	264	99195	33
55606	9728086	5262250	15225	0	264	99190	37
55607	9728358	5262217	15223	0	264	99183	43
55608	9728628	5262182	15217	0	264	99186	40
55609	9728897	5262148	15208	0	264	99179	46
55610	9729164	5262114	15197	0	264	99183	43
55611	9729432	5262079	15166	0	264	99158	64
55612	9729702	5262045	15162	0	264	99186	40
55613	9729973	5262011	15162	0	264	99197	31
55614	9730247	5261977	15158	0	264	99173	51
55615	9730521	5261943	15156	0	264	99178	47
55616	9730797	5261909	15160	0	264	99178	47
55617	9731071	5261875	15158	0	264	99180	45
55618	9731346	5261841	15160	0	264	99170	54
55619	9731621	5261807	15166	0	264	99178	47
55620	9731896	5261773	15169	0	264	99162	61
55621	9732172	5261739	15173	0	264	99173	51
55622	9732448	5261705	15171	0	264	99185	41
55623	9732723	5261671	15117	0	264	99177	48
55624	9732998	5261637	15084	0	264	99185	41
55625	9733272	5261603	15054	0	264	99170	54
55626	9733545	5261570	15017	0	264	99187	39
55627	9733818	5261536	14984	0	264	99192	35
55628	9734092	5261503	14953	0	264	99174	51
55629	9734365	5261469	14940	0	264	99177	48
55630	9734638	5261435	14897	0	264	99179	46
55631	9734912	5261401	14886	0	264	99169	55
55632	9735185	5261369	14840	0	264	99169	55
55633	9735456	5261336	14806	0	264	99172	52
55634	9735726	5261302	14771	0	264	99179	46
55635	9735994	5261269	14758	0	264	99176	49
55636	9736262	5261236	14725	0	264	99194	34
55637	9736529	5261203	14717	0	264	99186	40
55638	9736797	5261170	14714	0	264	99197	31
55639	9737065	5261137	14701	0	263	99177	48
55640	9737332	5261104	14669	0	264	99185	41
55641	9737600	5261071	14667	0	264	99168	56
55642	9737869	5261038	14712	0	264	99173	51
55643	9738136	5261005	14708	0	264	99173	51
55644	9738403	5260972	14715	0	263	99178	47
55645	9738670	5260940	14725	0	263	99175	50
55646	9738938	5260906	14732	0	264	99201	28
55647	9739206	5260873	14703	0	264	99186	40
55648	9739475	5260840	14640	0	264	99196	32
55649	9739744	5260808	14603	0	263	99183	43
55650	9740012	5260775	14564	0	264	99182	44
55651	9740280	5260742	14571	0	263	99184	42
55652	9740547	5260710	14560	0	263	99186	40
55653	9740813	5260677	14510	0	263	99207	22
55654	9741077	5260645	14510	0	263	99133	85
55655	9741343	5260613	14464	0	263	99187	39
55656	9741606	5260580	14425	0	263	99183	43
55657	9741870	5260547	14427	0	263	99195	33
55658	9742133	5260515	14375	0	263	99185	41
55659	9742397	5260483	14341	0	263	99186	40
55660	9742662	5260451	14345	0	263	99199	29
55661	9742928	5260419	14306	0	263	99192	35
55662	9743192	5260388	14310	0	263	99197	31
55663	9743457	5260356	14271	0	263	99169	55
55664	9743721	5260323	14241	0	263	99203	26
55665	9743984	5260292	14204	0	263	99195	33
55666	9744246	5260261	14193	0	263	99202	27
55667	9744507	5260228	14164	0	263	99180	45
55668	9744769	5260197	14154	0	263	99176	49
55669	9745032	5260166	14141	0	263	99189	38
55670	9745296	5260134	14136	0	263	99193	34
55671	9745562	5260103	14136	0	263	99194	34
55672	9745827	5260071	14143	0	263	99189	38
55673	9746094	5260040	14143	0	263	99194	34
55674	9746361	5260009	14184	0	263	99178	47
55675	9746630	5259977	14188	0	263	99190	37
55676	9746900	5259946	14193	0	263	99181	45
55677	9747171	5259915	14197	0	263	99190	37
55678	9747446	5259884	14195	0	263	99179	46
55679	9747723	5259852	14199	0	263	99178	47
55680	9748001	5259821	14201	0	263	99173	51
55681	9748281	5259790	14204	0	263	99186	40
55682	9748562	5259759	14208	0	263	99176	49
55683	9748844	5259728	14215	0	263	99179	46
55684	9749127	5259697	14221	0	263	99186	40
55685	9749413	5259666	14271	0	263	99194	34
55686	9749702	5259635	14262	0	263	99175	50
55687	9749996	5259605	14401	0	263	99181	45
55688	9750292	5259574	14258	0	263	99186	40
55689	9750591	5259543	14251	0	263	99177	48
55690	9750894	5259512	14204	0	263	99177	48
55691	9751198	5259482	14160	0	263	99151	70
55692	9751504	5259452	14149	0	263	99175	50
55693	9751812	5259422	14099	0	263	99194	34
55694	9752121	5259392	14091	0	263	99186	40
55695	9752433	5259363	14060	0	263	99190	37
55696	9752747	5259334	14054	0	263	99183	43
55697	9753061	5259304	14051	0	263	99185	41
55698	9753380	5259274	14051	0	263	99173	51
55699	9753700	5259245	14056	0	263	99188	39
55700	9754025	5259216	14095	0	263	99186	40
55701	9754350	5259188	14062	0	263	99180	45
55702	9754680	5259159	14062	0	263	99186	40
55703	9755012	5259130	14073	0	263	99193	34
55704	9755346	5259101	14104	0	263	99164	59
55705	9755684	5259073	14117	0	263	99152	69
55706	9756024	5259044	14125	0	263	99173	51
55707	9756367	5259016	14158	0	263	99175	50
55708	9756714	5258988	14167	0	263	99183	43
55709	9757063	5258960	14180	0	263	99181	45
55710	9757417	5258931	14190	0	263	99187	39
55711	9757775	5258903	14258	0	263	99176	49
55712	9758137	5258875	14252	0	263	99163	60
55713	9758503	5258848	14245	0	263	99167	56
55714	9758871	5258820	14204	0	263	99193	34
55715	9759242	5258793	14101	0	263	99177	48
55716	9759614	5258766	14154	0	263	99159	63
55717	9759988	5258739	13891	0	263	99185	41
55718	9760362	5258713	13893	0	263	99177	48
55719	9760736	5258686	13986	0	263	99163	60
55720	9761109	5258659	13973	0	263	99180	45
55721	9761482	5258633	14038	0	263	99169	55
55722	9761858	5258607	13986	0	262	99152	69
55723	9762239	5258580	14265	0	263	99135	84
55724	9762623	5258554	14445	0	263	99157	65
55725	9763012	5258527	14373	0	263	99172	52
55726	9763403	5258500	14410	0	262	99155	67
55727	9763794	5258474	14354	0	262	99125	92
55728	9764186	5258447	14354	0	262	99144	76
55729	9764578	5258420	14347	0	262	99148	73
55730	9764971	5258393	14397	0	262	99144	76
55731	9765364	5258366	14395	0	262	99144	76
55732	9765756	5258339	14395	0	262	99147	74
55733	9766144	5258312	14399	0	262	99147	74
55734	9766531	5258286	14365	0	262	99149	72
55735	9766916	5258258	14371	0	262	99165	58
55736	9767302	5258231	14367	0	262	99167	56
55737	9767687	5258204	14354	0	262	99163	60
55738	9768073	5258177	14151	0	262	99162	61
55739	9768458	5258150	14110	0	262	99170	54
55740	9768841	5258124	14136	0	262	99174	51
55741	9769222	5258097	14084	0	262	99173	51
55742	9769600	5258071	14038	0	262	99183	43
55743	9769977	5258045	14008	0	262	99178	47
55744	9770350	5258018	14002	0	262	99147	74
55745	9770720	5257992	13978	0	262	99170	54
55746	9771088	5257965	13949	0	262	99180	45
55747	9771454	5257939	13789	0	262	99166	57
55748	9771816	5257913	13804	0	262	99168	56
55749	9772178	5257885	13849	0	262	99186	40
55750	9772535	5257859	13886	0	262	99165	58
55751	9772892	5257832	13888	0	262	99171	53
55752	9773247	5257805	13897	0	262	99170	54
55753	9773601	5257778	13838	0	262	99159	63
55754	9773951	5257750	13851	0	262	99153	68
55755	9774298	5257723	13990	0	262	99167	56
55756	9774643	5257695	14132	0	262	99147	74
55757	9774986	5257667	14304	0	262	99152	69
55758	9775329	5257638	14427	0	262	99158	64
55759	9775672	5257610	14458	0	262	99152	69
55760	9776016	5257580	14460	0	262	99146	74
55761	9776361	5257551	14453	0	262	99127	90
55762	9776705	5257522	14493	0	262	99132	86
55763	9777047	5257492	14534	0	262	99146	74
55764	9777387	5257462	14573	0	262	99125	92
55765	9777724	5257432	14567	0	262	99134	85
55766	9778059	5257402	14573	0	262	99131	87
55767	9778391	5257372	14597	0	262	99136	83
55768	9778721	5257342	14606	0	262	99142	78
55769	9779047	5257310	14615	0	262	99132	86
55770	9779374	5257280	14628	0	262	99124	93
55771	9779698	5257249	14673	0	262	99149	72
55772	9780019	5257218	14627	0	262	99133	85
55773	9780337	5257187	14638	0	261	99140	79
55774	9780651	5257155	14603	0	262	99140	79
55775	9780958	5257124	14617	0	261	99136	83
55776	9781264	5257092	14423	0	262	99164	59
55777	9781563	5257062	14277	0	261	99161	62
55778	9781857	5257030	14336	0	261	99168	56
55779	9782146	5256999	13810	0	261	99176	49
55780	9782427	5256968	13599	0	261	99181	45
55781	9782701	5256938	13427	0	261	99175	50
55782	9782969	5256908	13382	0	261	99172	52
55783	9783230	5256878	13288	0	261	99170	54
55784	9783486	5256849	13389	0	261	99168	56
55785	9783741	5256819	13273	0	261	99171	53
55786	9783995	5256790	13282	0	261	99179	46
55787	9784245	5256759	13299	0	261	99166	57
55788	9784495	5256729	13310	0	261	99175	50
55789	9784742	5256699	13325	0	261	99172	52
55790	9784988	5256669	13328	0	261	99163	60
55791	9785233	5256638	13360	0	261	99170	54
55792	9785475	5256608	13532	0	261	99170	54
55793	9785713	5256576	13499	0	261	99165	58
55794	9785950	5256546	13504	0	261	99164	59
55795	9786181	5256515	13501	0	261	99176	49
55796	9786409	5256484	13471	0	261	99177	48
55797	9786634	5256453	13460	0	261	99175	50
55798	9786856	5256422	13458	0	261	99169	55
55799	9787077	5256392	13415	0	261	99176	49
55800	9787295	5256361	13280	0	261	99181	45
55801	9787512	5256330	13234	0	261	99185	41
55802	9787724	5256300	13175	0	261	99174	51
55803	9787932	5256269	13060	0	261	99186	40
55804	9788137	5256238	12936	0	261	99184	42
55805	9788340	5256209	12847	0	261	99185	41
55806	9788536	5256178	12795	0	261	99188	39
55807	9788728	5256149	12699	0	261	99193	34
55808	9788917	5256119	12571	0	261	99173	51
55809	9789103	5256090	12425	0	261	99191	36
55810	9789285	5256060	12239	0	261	99190	37
55811	9789463	5256031	12206	0	261	99190	37
55812	9789639	5256002	12347	0	261	99189	38
55813	9789811	5255973	12389	0	261	99179	46
55814	9789982	5255945	12378	0	261	99193	34
55815	9790152	5255916	12388	0	261	99199	29
55816	9790321	5255887	12380	0	261	99193	34
55817	9790491	5255858	12284	0	261	99180	45
55818	9790661	5255829	12167	0	261	99196	32
55819	9790828	5255800	12082	0	261	99190	37
55820	9790994	5255771	11867	0	261	99196	32
55821	9791157	5255743	11671	0	261	99190	37
55822	9791316	5255715	11450	0	260	99197	31
55823	9791472	5255687	11408	0	260	99205	24
55824	9791625	5255660	11134	0	261	99193	34
55825	9791773	5255633	11132	0	260	99186	40
55826	9791919	5255607	10952	0	260	99188	39
55827	9792062	5255581	10999	0	260	99198	30
55828	9792202	5255555	10921	0	260	99202	27
55829	9792343	5255529	10869	0	260	99203	26
55830	9792480	5255504	10539	0	260	99194	34
55831	9792616	5255478	10365	0	260	99195	33
55832	9792749	5255453	10200	0	260	99199	29
55833	9792881	5255429	10117	0	260	99184	42
55834	9793013	5255405	10119	0	260	99195	33
55835	9793144	5255381	10006	0	260	99199	29
55836	9793277	5255357	9995	0	260	99194	34
55837	9793409	5255333	10391	0	260	99194	34
55838	9793542	5255308	10402	0	260	99188	39
55839	9793675	5255284	10471	0	260	99180	45
55840	9793810	5255259	10563	0	260	99176	49
55841	9793945	5255234	10621	0	260	99170	54
55842	9794081	5255209	10623	0	260	99180	45
55843	9794216	5255184	10615	0	260	99184	42
55844	9794353	5255160	10560	0	260	99173	51
55845	9794491	5255134	10300	0	260	99180	45
55846	9794628	5255110	10311	0	260	99176	49
55847	9794765	5255085	10473	0	260	99180	45
55848	9794904	5255061	10591	0	260	99186	40
55849	9795045	5255036	10732	0	260	99177	48
55850	9795187	5255011	10943	0	260	99180	45
55851	9795332	5254985	11069	0	260	99167	56
55852	9795479	5254960	11234	0	260	99167	56
55853	9795630	5254933	11336	0	260	99169	55
55854	9795782	5254907	11293	0	260	99179	46
55855	9795935	5254881	11389	0	260	99191	36
55856	9796090	5254854	11086	0	260	99189	38
55857	9796247	5254828	11043	0	260	99186	40
55858	9796402	5254802	11002	0	260	99188	39
55859	9796556	5254776	11000	0	260	99168	56
55860	9796709	5254750	11002	0	260	99179	46
55861	9796864	5254725	10924	0	260	99192	35
55862	9797018	5254699	10754	0	260	99190	37
55863	9797173	5254674	10647	0	260	99194	34
55864	9797328	5254648	10700	0	260	99188	39
55865	9797483	5254623	10658	0	260	99186	40
55866	9797644	5254598	10647	0	260	99185	41
55867	9797808	5254572	11534	0	260	99180	45
55868	9797981	5254546	11721	0	260	99181	45
55869	9798162	5254519	11895	0	260	99168	56
55870	9798350	5254493	12136	0	260	99162	61
55871	9798542	5254465	12380	0	260	99166	57
55872	9798735	5254437	12582	0	260	99149	72
55873	9798931	5254409	12804	0	260	99164	59
55874	9799129	5254380	13032	0	260	99165	58
55875	9799332	5254350	13236	0	260	99147	74
55876	9799540	5254320	13373	0	260	99142	78
55877	9799751	5254290	13591	0	259	99141	79
55878	9799969	5254259	13602	0	259	99142	78
55879	9800191	5254228	13891	0	259	99143	77
55880	9800417	5254196	13875	0	259	99138	81
55881	9800649	5254165	14338	0	260	99142	78
55882	9800885	5254133	14434	0	260	99144	76
55883	9801127	5254100	14438	0	259	99132	86
55884	9801375	5254067	14569	0	259	99133	85
55885	9801627	5254034	14823	0	259	99129	89
55886	9801884	5254001	14808	0	259	99134	85
55887	9802142	5253967	14841	0	259	99128	90
55888	9802402	5253934	14854	0	259	99134	85
55889	9802667	5253900	14904	0	259	99146	74
55890	9802931	5253867	14917	0	259	99119	97
55891	9803200	5253833	14875	0	259	99139	80
55892	9803470	5253800	14903	0	259	99136	83
55893	9803741	5253767	14882	0	259	99124	93
55894	9804008	5253734	14462	0	259	99132	86
55895	9804276	5253702	14636	0	259	99137	82
55896	9804543	5253669	14575	0	259	99140	79
55897	9804813	5253636	14597	0	259	99133	85
55898	9805085	5253604	14669	0	259	99125	92
55899	9805359	5253571	14773	0	259	99114	102
55900	9805635	5253539	14888	0	259	99106	108
55901	9805913	5253506	14977	0	259	99127	90
55902	9806192	5253473	15058	0	259	99118	98
55903	9806473	5253439	15121	0	259	99109	106
55904	9806754	5253406	15149	0	259	99101	113
55905	9807034	5253372	15190	0	259	99115	101
55906	9807312	5253338	15219	0	259	99118	98
55907	9807589	5253304	15247	0	259	99121	96
55908	9807861	5253270	15266	0	259	99121	96
55909	9808136	5253235	15138	0	259	99127	90
55910	9808411	5253201	15132	0	259	99137	82
55911	9808686	5253167	15132	0	259	99083	128
55912	9808962	5253133	15186	0	259	99133	85
55913	9809235	5253099	15199	0	259	99117	99
55914	9809507	5253065	15254	0	259	99116	100
55915	9809778	5253031	15269	0	259	99131	87
55916	9810047	5252997	15280	0	259	99136	83
55917	9810315	5252962	15275	0	259	99112	103
55918	9810581	5252928	15241	0	259	99113	102
55919	9810844	5252893	15240	0	259	99118	98
55920	9811108	5252858	15247	0	259	99118	98
55921	9811367	5252823	15260	0	259	99111	104
55922	9811625	5252789	15271	0	259	99094	119
55923	9811878	5252754	15271	0	259	99130	88
55924	9812130	5252718	15277	0	259	99122	95
55925	9812378	5252684	15280	0	259	99102	112
55926	9812622	5252648	15286	0	259	99098	115
55927	9812862	5252613	15353	0	259	99094	119
55928	9813102	5252577	15332	0	259	99110	105
55929	9813340	5252541	15353	0	259	99098	115
55930	9813578	5252506	15373	0	259	99103	111
55931	9813814	5252470	15395	0	259	99100	113
55932	9814050	5252434	15412	0	259	99112	103
55933	9814281	5252397	15417	0	259	99118	98
55934	9814507	5252361	15269	0	259	99116	100
55935	9814730	5252325	15332	0	259	99118	98
55936	9814947	5252290	14916	0	259	99112	103
55937	9815161	5252254	14858	0	259	99111	104
55938	9815370	5252219	14847	0	259	99100	113
55939	9815573	5252184	14875	0	259	99106	108
55940	9815773	5252149	14927	0	259	99109	106
55941	9815971	5252114	14821	0	259	99111	104
55942	9816169	5252079	14869	0	259	99118	98
55943	9816365	5252044	14871	0	259	99116	100
55944	9816561	5252009	14688	0	259	99112	103
55945	9816757	5251973	14760	0	259	99102	112
55946	9816950	5251938	14856	0	258	99107	108
55947	9817138	5251903	14934	0	259	99099	114
55948	9817323	5251868	15032	0	258	99107	108
55949	9817503	5251832	15116	0	258	99103	111
55950	9817682	5251796	15219	0	258	99095	118
55951	9817862	5251760	15230	0	258	99076	134
55952	9818041	5251723	15264	0	258	99082	129
55953	9818219	5251687	15295	0	258	99085	126
55954	9818397	5251650	15325	0	258	99084	127
55955	9818573	5251614	15295	0	258	99085	126
55956	9818747	5251577	15182	0	258	99075	135
55957	9818916	5251541	15175	0	258	99088	124
55958	9819083	5251504	15173	0	258	99108	107
55959	9819246	5251467	15167	0	258	99090	122
55960	9819408	5251430	15143	0	258	99097	116
55961	9819571	5251393	15141	0	258	99103	111
55962	9819735	5251356	15154	0	258	99101	113
55963	9819901	5251319	15154	0	258	99100	113
55964	9820070	5251283	15158	0	258	99103	111
55965	9820242	5251246	15162	0	258	99095	118
55966	9820415	5251210	15173	0	258	99096	117
55967	9820591	5251173	15182	0	258	99075	135
55968	9820768	5251137	15190	0	258	99089	123
55969	9820950	5251100	15175	0	258	99097	116
55970	9821134	5251064	15160	0	258	99085	126
55971	9821319	5251027	15153	0	258	99070	139
55972	9821504	5250991	15140	0	258	99092	120
55973	9821690	5250955	15088	0	258	99079	131
55974	9821877	5250919	15091	0	258	99096	117
55975	9822065	5250883	15014	0	258	99091	121
55976	9822257	5250847	15004	0	258	99091	121
55977	9822452	5250812	14993	0	258	99090	122
55978	9822649	5250776	14997	0	258	99093	119
55979	9822848	5250741	14991	0	258	99090	122
55980	9823050	5250705	14962	0	258	99087	125
55981	9823256	5250670	14975	0	258	99082	129
55982	9823468	5250635	14928	0	258	99090	122
55983	9823685	5250601	14928	0	258	99098	115
55984	9823904	5250565	14934	0	258	99052	154
55985	9824127	5250531	14923	0	258	99093	119
55986	9824352	5250496	14912	0	258	99097	116
55987	9824580	5250462	14860	0	258	99090	122
55988	9824812	5250428	14978	0	258	99080	131
55989	9825047	5250393	14951	0	258	99086	125
55990	9825283	5250359	14906	0	258	99077	133
55991	9825523	5250325	14860	0	258	99089	123
55992	9825768	5250291	14862	0	258	99084	127
55993	9826014	5250257	14869	0	258	99080	131
55994	9826264	5250223	14858	0	258	99081	130
55995	9826518	5250190	14827	0	258	99089	123
55996	9826777	5250156	14819	0	258	99087	125
55997	9827036	5250122	14810	0	258	99082	129
55998	9827297	5250089	14778	0	258	99086	125
55999	9827559	5250056	14778	0	258	99081	130
56000	9827825	5250023	14765	0	258	99069	140
56001	9828091	5249990	14801	0	258	99086	125
56002	9828362	5249957	14691	0	258	99081	130
56003	9828635	5249925	14730	0	258	99073	136
56004	9828913	5249892	14725	0	258	99079	131
56005	9829194	5249859	14695	0	258	99077	133
56006	9829479	5249827	14682	0	258	99069	140
56007	9829768	5249795	14810	0	258	99077	133
56008	9830060	5249762	14595	0	258	99082	129
56009	9830353	5249730	14680	0	258	99084	127
56010	9830648	5249699	14665	0	258	99069	140
56011	9830947	5249667	14619	0	258	99065	143
56012	9831247	5249635	14628	0	258	99064	144
56013	9831551	5249604	14634	0	258	99073	136
56014	9831855	5249573	14634	0	258	99061	147
56015	9832161	5249541	14634	0	258	99054	153
56016	9832470	5249510	14623	0	257	99067	142
56017	9832780	5249479	14619	0	257	99060	148
56018	9833092	5249449	14345	0	257	99041	164
56019	9833405	5249418	14301	0	257	99047	159
56020	9833718	5249387	14304	0	257	99024	178
56021	9834032	5249357	14258	0	257	99043	162
56022	9834346	5249328	14193	0	257	98997	201
56023	9834660	5249298	13930	0	257	99022	180
56024	9834971	5249268	13825	0	257	99029	174
56025	9835282	5249239	13860	0	257	99009	191
56026	9835592	5249210	13551	0	257	99008	192
56027	9835900	5249182	13438	0	257	99003	196
56028	9836207	5249154	13445	0	257	99002	197
56029	9836513	5249126	13432	0	257	98995	203
56030	9836817	5249098	13354	0	257	98988	209
56031	9837122	5249070	13330	0	257	98975	220
56032	9837427	5249042	13321	0	257	98980	216
56033	9837734	5249015	13501	0	257	98973	222
56034	9838043	5248987	13549	0	257	98964	229
56035	9838354	5248960	13677	0	257	98969	225
56036	9838666	5248932	13856	0	257	98959	234
56037	9838984	5248903	14054	0	257	98954	238
56038	9839306	5248874	14214	0	257	98951	240
56039	9839634	5248845	14336	0	257	98951	240
56040	9839965	5248816	14449	0	257	98955	237
56041	9840299	5248787	14449	0	257	98930	258
56042	9840634	5248757	14493	0	257	98949	242
56043	9840970	5248728	14388	0	257	98948	243
56044	9841307	5248698	14475	0	257	98944	246
56045	9841640	5248668	14330	0	257	98943	247
56046	9841974	5248639	14325	0	257	98943	247
56047	9842306	5248609	14328	0	257	98935	254
56048	9842635	5248580	14175	0	257	98917	269
56049	9842962	5248551	14223	0	257	98945	245
56050	9843287	5248521	14214	0	257	98946	245
56051	9843611	5248491	14184	0	257	98933	256
56052	9843932	5248462	14160	0	257	98931	257
56053	9844253	5248433	13971	0	257	98941	249
56054	9844571	5248404	13845	0	257	98941	249
56055	9844888	5248375	13699	0	257	98936	253
56056	9845201	5248346	13510	0	257	98936	253
56057	9845510	5248317	13445	0	257	98936	253
56058	9845816	5248289	13439	0	257	98933	256
56059	9846117	5248261	13397	0	257	98934	255
56060	9846415	5248233	13395	0	257	98938	251
56061	9846712	5248205	13508	0	256	98922	265
56062	9847008	5248177	13449	0	256	98920	267
56063	9847302	5248148	13471	0	256	98929	259
56064	9847597	5248119	13489	0	256	98919	268
56065	9847892	5248090	13532	0	256	98924	263
56066	9848186	5248062	13517	0	256	98907	278
56067	9848479	5248033	13310	0	256	98904	280
56068	9848768	5248004	13245	0	256	98912	274
56069	9849051	5247976	13252	0	256	98918	268
56070	9849329	5247947	13223	0	256	98915	271
56071	9849602	5247918	13191	0	256	98901	283
56072	9849873	5247890	13191	0	256	98910	275
56073	9850140	5247861	13189	0	256	98940	250
56074	9850406	5247833	13184	0	256	98924	263
56075	9850670	5247804	13184	0	256	98916	270
56076	9850932	5247776	12939	0	256	98909	276
56077	9851192	5247747	13054	0	256	98913	273
56078	9851454	5247718	13036	0	256	98900	284
56079	9851717	5247690	13430	0	256	98877	303
56080	9851980	5247661	13589	0	256	98886	296
