#Zeit [s]	longitude [1e6]	Latitude [1e5]	GPSSpeed [1e2 km/h] 	Tacho [1e2 km/h] 	Temperatur [10 C] 	Druck [Pa] 	HoeheSee [10 m]
203	35261	440
203	35262	439
203	35264	438
203	35269	433
203	35268	434
203	35265	437
203	35268	434
203	35270	433
203	35283	422
203	35264	438
203	35267	435
203	35286	419
203	35270	433
203	35274	429
203	35256	444
203	35270	433
203	35266	436
203	35266	436
203	35250	449
203	35267	435
203	35277	427
203	35276	427
203	35264	438
203	35281	423
203	35266	436
203	35269	433
203	35271	432
203	35276	427
203	35272	431
203	35270	433
203	35262	439
203	35266	436
203	35251	448
203	35264	438
203	35275	428
203	35266	436
203	35270	433
203	35271	432
203	35265	437
203	35272	431
203	35271	432
203	35271	432
203	35271	432
203	35269	433
203	35280	424
203	35277	427
203	35269	433
203	35265	437
203	35295	412
203	35270	433
203	35274	429
203	35283	422
203	35265	437
203	35280	424
203	35261	440
203	35275	428
203	35259	442
203	35301	407
203	35285	420
203	35281	423
203	35269	433
203	35290	416
203	35264	438
203	35293	413
203	35295	412
203	35295	412
203	35305	403
203	35304	404
203	35310	399
204	35297	410
203	35295	412
204	35295	412
204	35307	402
204	35294	412
204	35301	407
203	35312	397
204	35294	412
204	35302	406
204	35307	402
204	35309	400
204	35308	401
204	35314	396
204	35318	392
204	35311	398
204	35313	397
204	35308	401
204	35304	404
204	35302	406
204	35298	409
204	35298	409
204	35303	405
204	35297	410
204	35322	389
204	35309	400
204	35319	392
204	35304	404
204	35321	390
204	35323	388
204	35326	386
204	35316	394
204	35320	391
204	35323	388
204	35325	387
204	35319	392
204	35325	387
204	35318	392
204	35332	381
204	35331	382
204	35327	385
204	35336	377
204	35334	379
204	35345	370
204	35343	372
204	35336	377
204	35329	383
204	35338	376
204	35343	372
204	35336	377
204	35343	372
204	35339	375
204	35337	376
204	35334	379
204	35329	383
204	35327	385
204	35329	383
204	35334	379
204	35329	383
204	35321	390
204	35335	378
204	35328	384
204	35327	385
204	35322	389
204	35324	387
204	35318	392
204	35316	394
204	35324	387
204	35317	393
204	35317	393
204	35320	391
205	35335	378
204	35322	389
204	35314	396
204	35317	393
204	35326	386
204	35314	396
205	35326	386
205	35326	386
204	35318	392
205	35327	385
205	35329	383
205	35320	391
205	35328	384
205	35326	386
205	35321	390
205	35318	392
205	35323	388
205	35321	390
205	35325	387
205	35313	397
205	35309	400
205	35321	390
205	35326	386
205	35318	392
205	35334	379
205	35328	384
205	35323	388
205	35332	381
205	35341	373
205	35342	372
205	35337	376
205	35342	372
205	35340	374
205	35342	372
205	35338	376
205	35351	365
205	35342	372
205	35342	372
205	35359	358
205	35341	373
205	35355	361
205	35348	367
205	35347	368
205	35356	361
205	35354	362
205	35354	362
205	35363	355
205	35366	352
205	35361	356
205	35359	358
205	35366	352
205	35374	346
205	35357	360
205	35374	346
205	35372	347
205	35372	347
205	35371	348
205	35382	339
205	35373	346
205	35377	343
205	35382	339
205	35376	344
205	35378	342
205	35379	341
205	35378	342
205	35376	344
205	35378	342
205	35383	338
205	35382	339
205	35381	340
205	35372	347
205	35374	346
205	35371	348
205	35366	352
205	35363	355
205	35362	356
205	35366	352
205	35356	361
205	35353	363
205	35349	366
206	35357	360
206	35358	359
206	35356	361
206	35355	361
205	35344	371
205	35346	369
206	35355	361
206	35346	369
206	35350	366
206	35361	356
206	35348	367
206	35343	372
206	35347	368
206	35354	362
206	35351	365
206	35360	357
206	35356	361
206	35357	360
206	35349	366
206	35350	366
206	35346	369
206	35338	376
206	35345	370
206	35340	374
206	35343	372
206	35332	381
206	35340	374
206	35346	369
206	35325	387
206	35327	385
206	35331	382
206	35327	385
206	35324	387
206	35312	397
206	35324	387
206	35318	392
206	35315	395
206	35310	399
206	35310	399
206	35310	399
206	35305	403
206	35298	409
206	35304	404
206	35311	398
206	35305	403
206	35304	404
206	35301	407
206	35297	410
206	35309	400
206	35301	407
206	35300	407
206	35307	402
206	35304	404
206	35302	406
206	35307	402
206	35287	418
206	35300	407
206	35296	411
206	35306	402
206	35305	403
206	35304	404
206	35311	398
206	35304	404
206	35309	400
206	35314	396
206	35312	397
206	35321	390
206	35325	387
206	35327	385
206	35325	387
206	35330	382
207	35329	383
207	35341	373
207	35343	372
207	35349	366
207	35351	365
207	35350	366
207	35350	366
207	35351	365
207	35363	355
207	35365	353
207	35372	347
207	35372	347
207	35365	353
207	35366	352
207	35373	346
207	35368	351
207	35376	344
207	35378	342
207	35372	347
207	35380	341
207	35374	346
207	35386	336
207	35381	340
207	35397	326
207	35396	327
207	35390	332
207	35393	330
207	35391	331
207	35402	322
207	35406	319
207	35414	312
207	35403	321
207	35397	326
207	35408	317
207	35560	190
207	35408	317
207	35403	321
207	35395	328
207	35400	324
207	35403	321
207	35400	324
207	35565	186
207	35417	310
207	35408	317
207	35414	312
207	35417	310
207	35409	316
207	35400	324
207	35403	321
207	35413	313
207	35411	315
207	35413	313
207	35562	189
207	35403	321
207	35404	321
207	35406	319
207	35402	322
207	35564	187
207	35393	330
207	35562	189
207	35415	311
207	35416	311
207	35574	179
207	35417	310
207	35567	185
207	35568	184
207	35563	188
207	35561	190
207	35573	179
207	35575	178
207	35570	182
207	35576	177
207	35572	180
207	35562	189
207	35560	190
207	35572	180
207	35573	179
207	35579	174
207	35570	182
207	35580	174
207	35567	185
208	35584	170
207	35586	169
207	35571	181
208	35583	171
208	35576	177
208	35580	174
208	35598	159
207	35572	180
208	35574	179
208	35571	181
208	35586	169
208	35575	178
208	35576	177
208	35585	170
208	35595	161
208	35575	178
208	35569	183
208	35575	178
208	35572	180
208	35586	169
208	35579	174
208	35584	170
208	35575	178
208	35578	175
208	35583	171
208	35579	174
208	35585	170
208	35582	172
208	35578	175
208	35575	178
208	35581	173
208	35575	178
208	35600	157
208	35581	173
208	35574	179
208	35589	166
208	35589	166
208	35589	166
208	35601	156
208	35585	170
208	35614	145
208	35600	157
208	35590	165
208	35592	164
208	35589	166
208	35586	169
208	35583	171
208	35586	169
208	35592	164
208	35591	164
208	35596	160
208	35593	163
208	35600	157
208	35596	160
208	35576	177
208	35590	165
208	35596	160
208	35588	167
208	35605	153
208	35592	164
208	35601	156
208	35601	156
208	35598	159
208	35590	165
208	35595	161
208	35597	159
208	35589	166
208	35601	156
208	35598	159
208	35600	157
208	35601	156
208	35590	165
208	35599	158
208	35606	152
208	35594	162
208	35592	164
208	35576	177
208	35584	170
208	35586	169
208	35576	177
208	35602	155
208	35585	170
208	35591	164
208	35597	159
208	35592	164
208	35609	149
208	35588	167
208	35590	165
208	35587	168
208	35590	165
208	35598	159
208	35606	152
208	35599	158
209	35616	144
208	35588	167
208	35606	152
209	35602	155
209	35598	159
209	35599	158
208	35584	170
209	35587	168
209	35603	154
209	35599	158
209	35607	151
209	35601	156
209	35584	170
208	35569	183
209	35590	165
209	35591	164
209	35591	164
209	35586	169
209	35591	164
209	35600	157
209	35604	154
209	35609	149
209	35606	152
209	35621	139
209	35622	139
209	35608	150
209	35618	142
209	35620	140
209	35619	141
209	35616	144
209	35624	137
209	35627	134
209	35623	138
209	35635	128
209	35636	127
209	35629	133
209	35640	124
209	35644	120
209	35645	119
209	35635	128
209	35631	131
209	35636	127
209	35632	130
209	35614	145
209	35637	126
209	35625	136
209	35623	138
209	35631	131
209	35635	128
209	35640	124
209	35636	127
209	35632	130
209	35633	129
209	35623	138
209	35611	148
209	35635	128
209	35622	139
209	35635	128
209	35629	133
209	35630	132
209	35636	127
209	35644	120
209	35641	123
209	35656	110
209	35643	121
209	35645	119
209	35639	124
209	35656	110
209	35644	120
209	35643	121
209	35638	125
209	35652	114
209	35644	120
209	35651	114
209	35656	110
209	35641	123
209	35656	110
209	35653	113
209	35646	119
209	35658	109
209	35659	108
209	35646	119
209	35644	120
209	35628	134
209	35648	117
210	35660	107
209	35665	103
209	35671	98
209	35654	112
210	35676	94
210	35659	108
210	35652	114
210	35657	109
210	35641	123
210	35659	108
210	35647	118
210	35638	125
210	35641	123
210	35631	131
210	35644	120
210	35668	100
210	35664	104
210	35663	104
210	35641	123
210	35657	109
210	35655	111
210	35664	104
210	35655	111
210	35655	111
210	35655	111
210	35660	107
210	35662	105
210	35672	97
210	35666	102
210	35666	102
210	35669	99
210	35674	95
210	35668	100
210	35681	89
210	35685	86
210	35684	87
210	35689	83
210	35694	79
210	35694	79
210	35697	76
210	35698	75
210	35700	74
210	35706	69
210	35697	76
210	35689	83
210	35689	83
210	35686	85
210	35687	84
210	35681	89
210	35679	91
210	35674	95
210	35662	105
210	35669	99
210	35654	112
210	35644	120
210	35652	114
210	35633	129
210	35635	128
210	35634	129
210	35629	133
210	35627	134
210	35623	138
210	35620	140
210	35619	141
210	35616	144
210	35616	144
210	35612	147
210	35607	151
210	35607	151
210	35619	141
210	35629	133
210	35637	126
210	35632	130
210	35641	123
210	35657	109
210	35647	118
210	35665	103
210	35690	82
210	35682	89
210	35686	85
210	35697	76
210	35706	69
210	35706	69
210	35704	70
210	35706	69
211	35719	58
210	35711	64
211	35721	56
210	35721	56
210	35723	54
210	35721	56
211	35724	54
211	35726	52
211	35728	50
211	35726	52
211	35728	50
211	35727	51
211	35725	53
211	35727	51
211	35727	51
211	35726	52
211	35734	45
211	35733	46
211	35730	49
211	35736	44
211	35723	54
211	35735	44
211	35735	44
211	35734	45
211	35726	52
211	35726	52
211	35726	52
211	35726	52
211	35721	56
211	35727	51
211	35725	53
211	35729	49
211	35728	50
211	35733	46
211	35725	53
211	35723	54
211	35733	46
211	35709	66
211	35697	76
211	35713	63
211	35713	63
211	35717	59
211	35719	58
211	35713	63
211	35723	54
211	35721	56
211	35723	54
211	35720	57
211	35719	58
211	35719	58
211	35718	59
211	35717	59
211	35717	59
211	35718	59
211	35727	51
211	35726	52
211	35727	51
211	35725	53
211	35729	49
211	35724	54
211	35722	55
211	35722	55
211	35718	59
211	35721	56
211	35726	52
211	35723	54
211	35720	57
211	35722	55
211	35713	63
211	35732	47
211	35728	50
211	35721	56
211	35733	46
211	35723	54
211	35733	46
211	35730	49
211	35734	45
211	35731	48
211	35732	47
211	35730	49
211	35733	46
211	35726	52
211	35730	49
211	35733	46
211	35727	51
211	35732	47
211	35728	50
211	35731	48
211	35732	47
211	35733	46
211	35735	44
211	35729	49
211	35728	50
211	35730	49
212	35739	41
211	35729	49
211	35730	49
211	35723	54
211	35731	48
211	35732	47
211	35725	53
211	35728	50
211	35730	49
212	35732	47
211	35721	56
212	35735	44
211	35726	52
212	35735	44
211	35725	53
211	35728	50
211	35725	53
211	35723	54
211	35725	53
211	35725	53
211	35726	52
211	35722	55
211	35725	53
211	35725	53
211	35724	54
211	35723	54
211	35726	52
211	35727	51
211	35723	54
211	35724	54
211	35728	50
211	35731	48
211	35728	50
211	35729	49
211	35732	47
211	35732	47
211	35733	46
211	35728	50
211	35729	49
211	35729	49
211	35720	57
211	35728	50
211	35727	51
211	35734	45
211	35735	44
211	35722	55
211	35716	60
211	35725	53
211	35711	64
211	35720	57
211	35720	57
211	35730	49
211	35729	49
211	35726	52
211	35724	54
211	35714	62
211	35720	57
211	35718	59
211	35723	54
211	35717	59
211	35717	59
211	35718	59
211	35723	54
211	35719	58
211	35726	52
211	35727	51
211	35724	54
211	35730	49
211	35717	59
211	35718	59
211	35719	58
211	35714	62
211	35713	63
211	35709	66
211	35715	61
211	35715	61
211	35716	60
211	35717	59
211	35718	59
211	35725	53
211	35727	51
211	35714	62
211	35730	49
210	35726	52
211	35731	48
211	35736	44
211	35735	44
211	35735	44
210	35724	54
210	35731	48
210	35724	54
210	35726	52
210	35728	50
210	35733	46
210	35736	44
210	35731	48
210	35731	48
210	35731	48
210	35713	63
210	35731	48
210	35717	59
210	35722	55
210	35714	62
210	35718	59
210	35716	60
210	35721	56
210	35722	55
210	35718	59
210	35724	54
210	35716	60
210	35714	62
210	35714	62
210	35713	63
210	35715	61
210	35714	62
210	35710	65
210	35708	67
210	35711	64
210	35707	68
210	35708	67
210	35706	69
210	35712	64
210	35710	65
210	35711	64
210	35702	72
210	35708	67
210	35700	74
210	35700	74
210	35701	73
209	35698	75
209	35696	77
210	35705	69
210	35704	70
209	35693	79
209	35687	84
209	35685	86
209	35685	86
209	35674	95
209	35666	102
209	35663	104
209	35647	118
209	35641	123
209	35630	132
209	35626	135
209	35623	138
209	35609	149
209	35610	149
209	35613	146
209	35604	154
209	35609	149
209	35601	156
209	35608	150
209	35607	151
209	35596	160
209	35593	163
209	35590	165
209	35592	164
209	35601	156
209	35599	158
209	35605	153
209	35608	150
209	35613	146
209	35614	145
209	35630	132
209	35630	132
209	35642	122
209	35639	124
209	35632	130
209	35639	124
209	35650	115
209	35652	114
209	35661	106
209	35663	104
209	35662	105
209	35657	109
209	35670	99
209	35675	94
209	35678	92
209	35676	94
209	35675	94
209	35688	84
209	35688	84
209	35686	85
209	35680	90
209	35692	80
209	35694	79
209	35692	80
209	35706	69
209	35694	79
209	35696	77
209	35697	76
209	35696	77
209	35691	81
209	35701	73
209	35697	76
209	35698	75
209	35696	77
209	35694	79
209	35695	78
209	35695	78
209	35691	81
209	35695	78
209	35694	79
209	35691	81
209	35697	76
209	35704	70
209	35700	74
209	35695	78
209	35700	74
209	35691	81
209	35693	79
209	35700	74
209	35691	81
209	35686	85
209	35688	84
209	35702	72
209	35698	75
209	35697	76
209	35694	79
209	35707	68
209	35708	67
209	35700	74
209	35697	76
209	35712	64
209	35709	66
209	35698	75
209	35698	75
209	35714	62
209	35711	64
209	35700	74
209	35699	74
209	35709	66
209	35700	74
209	35702	72
209	35702	72
209	35706	69
209	35709	66
209	35704	70
209	35699	74
209	35702	72
209	35701	73
209	35701	73
209	35691	81
209	35699	74
209	35705	69
209	35691	81
209	35687	84
209	35699	74
209	35691	81
209	35690	82
209	35689	83
209	35691	81
209	35703	71
209	35691	81
209	35703	71
209	35703	71
209	35708	67
209	35704	70
209	35707	68
209	35706	69
209	35702	72
209	35698	75
209	35702	72
209	35704	70
209	35703	71
209	35707	68
209	35706	69
209	35707	68
209	35705	69
209	35708	67
209	35704	70
209	35704	70
209	35704	70
209	35701	73
209	35700	74
209	35696	77
209	35693	79
209	35693	79
209	35703	71
209	35692	80
209	35686	85
209	35688	84
209	35687	84
209	35686	85
209	35695	78
209	35689	83
209	35688	84
209	35691	81
209	35685	86
209	35693	79
209	35697	76
209	35706	69
209	35712	64
209	35701	73
209	35699	74
209	35705	69
209	35703	71
209	35699	74
209	35699	74
209	35695	78
209	35700	74
209	35690	82
209	35695	78
209	35691	81
209	35690	82
209	35689	83
209	35688	84
209	35687	84
209	35692	80
209	35695	78
209	35692	80
209	35695	78
208	35698	75
208	35698	75
208	35697	76
208	35698	75
208	35699	74
208	35699	74
208	35699	74
208	35697	76
208	35692	80
208	35689	83
208	35702	72
208	35702	72
208	35697	76
208	35694	79
208	35692	80
208	35693	79
208	35694	79
